,p_Proteobacteria,p_Bacteroidetes,p_Firmicutes,p_Actinobacteria,p_Cyanobacteria,p_Verrucomicrobia,p_Fusobacteria,f_Enterobacteriaceae,f_Yersiniaceae,f_Pectobacteriaceae,f_Pseudomonadaceae,f_Moraxellaceae,f_Chromatiaceae,f_Xanthomonadaceae,f_Pasteurellaceae,f_Comamonadaceae,f_Burkholderiaceae,f_Oxalobacteraceae,f_Neisseriaceae,f_Rhodobacteraceae,f_Bradyrhizobiaceae,f_Methylobacteriaceae,f_Caulobacteraceae,f_Sphingomonadaceae,f_Desulfovibrionaceae,f_Campylobacteraceae,f_Prevotellaceae,f_Bacteroidaceae,f_Porphyromonadaceae,f_Tannerellaceae,f_Rikenellaceae,f_Odoribacteraceae,f_Flavobacteriaceae,f_Ruminococcaceae,f_Lachnospiraceae,f_Clostridiaceae,f_Eubacteriaceae,f_Oscillospiraceae,f_Staphylococcaceae,f_Streptococcaceae,f_Erysipelotrichaceae,f_Peptoniphilaceae,f_Veillonellaceae,f_Micrococcaceae,f_Microbacteriaceae,f_Corynebacteriaceae,f_Propionibacteriaceae,f_Actinomycetaceae,f_Bifidobacteriaceae,f_Coriobacteriaceae,f_Leptotrichiaceae,f_Akkermansiaceae,f_Fusobacteriaceae,g_Escherichia,g_Salmonella,g_Klebsiella,g_Yersinia,g_Sodalis,g_Pseudomonas,g_Acinetobacter,g_Moraxella,g_Rheinheimera,g_Stenotrophomonas,g_Pasteurella,g_Hydrogenophaga,g_Comamonas,g_Delftia,g_Ralstonia,g_Cupriavidus,g_Paraburkholderia,g_Paracoccus,g_Bradyrhizobium,g_Brevundimonas,g_Desulfovibrio,g_Campylobacter,g_Prevotella,g_Bacteroides,g_Porphyromonas,g_Parabacteroides,g_Alistipes,g_Odoribacter,g_Butyricimonas,g_Faecalibacterium,g_Flavonifractor,g_Anaerostipes,g_Blautia,g_Clostridium,g_Hungatella,g_Eubacterium,g_Oscillibacter,g_Staphylococcus,g_Streptococcus,g_Parvimonas,g_Veillonella,g_Micrococcus,g_Rothia,g_Microcella,g_Corynebacterium,g_Cutibacterium,g_Actinomyces,g_Bifidobacterium,g_Collinsella,g_Leptotrichia,g_Akkermansia,g_Lachnoclostridium,g_Fusobacterium,g_Burkholderia,s_Escherichia coli,s_Salmonella enterica,s_Klebsiella pneumoniae,s_Yersinia pestis,s_Candidatus Sodalis pierantonius,s_Pseudomonas sp. NC02,s_Acinetobacter johnsonii,s_Moraxella osloensis,s_Rheinheimera sp. LHK132,s_Stenotrophomonas maltophilia,s_Pasteurella multocida,s_Hydrogenophaga sp. NH-16,s_Ralstonia pickettii,s_Ralstonia insidiosa,s_Cupriavidus metallidurans,s_Paraburkholderia fungorum,s_Paracoccus sp. Arc7-R13,s_Campylobacter ureolyticus,s_Bacteroides dorei,s_Bacteroides vulgatus,s_Bacteroides ovatus,s_Bacteroides uniformis,s_Bacteroides thetaiotaomicron,s_Bacteroides caccae,s_Bacteroides fragilis,s_Bacteroides clarus,s_Bacteroides caecimuris,s_Bacteroides cellulosilyticus,s_Porphyromonas asaccharolytica,s_Parabacteroides distasonis,s_Alistipes shahii,s_Alistipes finegoldii,s_Odoribacter splanchnicus,s_Butyricimonas faecalis,s_Faecalibacterium prausnitzii,s_Flavonifractor plautii,s_rectale,s_Lachnospiraceae bacterium GAM79,s_Anaerostipes hadrus,s_Clostridium botulinum,s_Clostridium saccharobutylicum,s_Hungatella hathewayi,s_Eubacterium hallii,s_Streptococcus pyogenes,s_Parvimonas micra,s_Micrococcus luteus,s_Microcella alkaliphila,s_Cutibacterium acnes,s_Actinomyces oris,s_Bifidobacterium longum,s_Collinsella aerofaciens,s_Fusobacterium nucleatum,s_Akkermansia muciniphila
RT13,0.862136785,0.013323182,0.060144652,0.060271539,0.000126887,0.000253775,0.00374318,0.411513223,0.002286737,0.000795387,0.17240008,0.026048916,0.0029827,0.005269437,0.003082124,0.027838536,0.112845496,0.003976934,0.009743488,0.019884669,0.003778087,0.001889044,0.0029827,0.00238616,0.000198847,0.00059654,0.004772321,0.005269437,0.000397693,0.001690197,0.00029827,0.000198847,0.006164247,0.00029827,0.00178962,0.007059057,9.94E-05,0.000198847,0.05498111,0.019785246,9.94E-05,0.000397693,0.003479817,0.013819845,0.007755021,0.009544641,0.032213164,0.009743488,0.002883277,0.00029827,0.003181547,0.000397693,0.00268443,0.042462845,0.009264621,0.010229685,0.004053272,0.001544103,0.278903687,0.045937078,0.003474233,0.005790388,0.007334491,0.001351091,0.004053272,0.012159815,0.005983401,0.166956186,0.024512642,0.011773789,0.026635785,0.005790388,0.004439297,0.000386026,0.001158078,0.009071608,0.010229685,0.000772052,0.002702181,0.000579039,0,0.000386026,0.000386026,0.000193013,0.000772052,0.000193013,0.013703918,0,0.000193013,0.000386026,0.106157113,0.037637522,0,0.005790388,0.006176414,0.012931866,0.004439297,0.018529241,0.056745802,0.018143216,0.000386026,0.000579039,0.005597375,0.000772052,0,0.005211349,0.007141478,0.099426386,0.022944551,0.020076482,0.006214149,0.001912046,0.014340344,0.027724665,0.008604207,0.014340344,0.01290631,0.00334608,0.010038241,0.371414914,0.006692161,0.057839388,0.028202677,0.033460803,0,0.001434034,0.003824092,0.001912046,0.00334608,0.002868069,0.000956023,0.004780115,0.002390057,0.001434034,0.000478011,0.000956023,0.001912046,0.000478011,0.000478011,0,0.000956023,0.000956023,0.000478011,0.001912046,0.000478011,0.001912046,0.022466539,0.011472275,0,0.000478011,0.002868069,0,0.015296367,0.010994264,0.137667304,0.01625239,0.000478011,0.001434034,0.005258126,0.001912046
RT14,0.472988235,0.418070588,0.047105882,0.059717647,9.41E-05,0,0.002023529,0.134616549,0.001694813,0.00248169,0.062950185,0.065189758,0.000242116,0.002965922,0.001271109,0.013134798,0.043883542,0.001755342,0.002421161,0.014103263,0.002360632,0.000847406,0.002179045,0.002300103,0.002421161,0.000363174,0.006900309,0.463470734,0,0.042067671,0.006476606,0.009987289,0.002965922,0.000726348,0.023606319,0.001815871,0.008474063,0.000363174,0.004660735,0.006658193,0.000423703,0.000121058,0.002965922,0.029719751,0.00248169,0.006052902,0.014769082,0.003631741,0.001573755,0.000363174,0.001755342,0,0.000786877,0.012039127,0.002031603,0.003686983,0.001279157,0.000376223,0.064033108,0.071331828,0.0082769,0.000300978,0.002633559,7.52E-05,0.001053424,0.005718585,0.001730625,0.041158766,0.007674944,0.003536494,0.011813394,0.001805869,0.002332581,0.002784048,0.000225734,0.004364184,0.576147479,0,0.052069225,0.008051166,0.008728367,0.003686983,0,0.000902935,0.008427389,0.007148232,0.001805869,0.000451467,0.010534236,0.000451467,0.005342363,0.008126411,0,0.003461249,0.007524454,0.001805869,0.001053424,0.007524454,0.016403311,0.004288939,0.001805869,0.000150489,0.002106847,0,0.009857035,0.000978179,0.000902935,0.01784266,0.003128259,0.003707566,0.001737921,0.000579307,0.002317229,0.02351987,0.010890974,0.000463446,0.002896536,0.000115861,0.00162206,0.055729348,0.001042753,0.010890974,0.00486618,0.012860619,0,0.108214575,0.410497046,0.024215039,0.038813579,0.010775113,0.006835824,0.029081219,0.065229985,0.009964083,0.034526706,0,0.000231723,0.004518596,0.006835824,0.013439926,0.00567721,0,0.001390337,0,0,0.01297648,0.001158614,0.001274476,0.000695169,0.016104739,0.00081103,0,0.011586143,0.00162206,0.024678485,0.003475843,0.000115861,0.000231723,0.00081103,0
RT15,0.423119266,0.48795107,0.054862385,0.023914373,6.12E-05,0,0.010091743,0.126141014,0.001180359,0.000393453,0.076802014,0.017154548,0.000865596,0.002911552,0.000236072,0.016918477,0.0401322,0.001967265,0.000472144,0.003226314,0.00133774,0.001416431,0.001731193,0.001573812,0.001022978,0.000236072,0.001652502,0.392272584,0.17917847,0.012826566,0.012197041,0.015423355,0.001416431,0.015659427,0.009442871,0.003698458,7.87E-05,0.001259049,0.002439408,0.002990242,0.001259049,0.012511804,0.001180359,0.003698458,0.002124646,0.004406673,0.009757633,0.001180359,0.001888574,0.002754171,0.000472144,0,0.012511804,0.010205993,0.002247191,0.003277154,0.000655431,0.000374532,0.075187266,0.018632959,0.000842697,0.001029963,0.002902622,0.000187266,0.000655431,0.007958801,0.00159176,0.033707865,0.004307116,0.002340824,0.002996255,0.001404494,0.001872659,0.001029963,0.000280899,0.001779026,0.4667603,0.213202247,0.015074906,0.014513109,0.001779026,0.016573034,0.014419476,0.003838951,0.000655431,0.002247191,0.002808989,0.001310861,9.36E-05,0.001498127,0.002715356,0.003464419,0.014606742,0.000842697,0.002247191,0.00093633,0.00093633,0.005243446,0.009644195,0.001404494,0.001498127,0.003277154,0.000280899,0,0.002247191,0.01488764,0.005524345,0.013631053,0.003115669,0.003115669,0.000259639,0.000389459,0.000649098,0.004284045,0.001038556,0.001428015,0.003375308,0.000259639,0.000908737,0.041931715,0.000519278,0.005582241,0.00298585,0.003505128,0,0.058418798,0.198883552,0.036219655,0.087108919,0.015448527,0.000519278,0.072439309,0.000649098,0.015188887,0.000519278,0.295469298,0.004933143,0.01142412,0.005062962,0.002466571,0.02297806,0.019992211,0.005322602,0.000259639,0.00012982,0.000908737,0.001168376,0.001298196,0.001817474,0.00012982,0.000778917,0.02025185,0.003115669,0.001298196,0.012722316,0.000519278,0.001428015,0.004543684,0.009606647,0
RT16,0.788143879,0.098492255,0.028971337,0.028250913,0.000360212,0.018885401,0.036896002,0.344137989,0.003416382,0.000666611,0.173568869,0.032330639,0.003249729,0.003999667,0.001583201,0.028497625,0.075327056,0.000833264,0.001999833,0.00391634,0.003666361,0.00091659,0.002583118,0.00208316,0.006082826,0.004249646,0.020664945,0.083659695,0.027247729,0.005749521,0.00091659,0.004999583,0.004582951,0.001166569,0.003833014,0.004249646,8.33E-05,0.000749938,0.013748854,0.007249396,0.000833264,0.000249979,0.001249896,0.007832681,0.003249729,0.003833014,0.017581868,0.003333056,0.000333306,0.001416549,0.001416549,0.030497459,0.056161987,0.043031383,0.008496642,0.008085515,0.004796492,0.001096341,0.234068795,0.043442511,0.007537344,0.005344662,0.004248321,0.001781554,0.001644511,0.011237495,0.003837193,0.095381664,0.012882006,0.004248321,0.004111279,0.004385364,0.003563108,0.009867069,0.006989174,0.032067973,0.137590791,0.044538852,0.009181856,0.001507469,0.00575579,0.002466767,0.000274085,0.001644511,0,0.000685213,0.006441003,0.00054817,0.000137043,0.001233384,0.02247499,0.011374537,0.000137043,0.000959298,0.006029875,0.002877895,0.002466767,0.006303961,0.02617514,0.00520762,0.00054817,0.002329725,0.001781554,0.050157599,0.001781554,0.090722215,0.004522406,0.084961767,0.017558765,0.013310677,0.006513735,0.002265647,0.008779383,0.022373265,0.013877089,0.01104503,0.007929765,0.003681677,0.003398471,0.173605211,0.004248088,0.025771736,0.008212971,0.008212971,0.013027471,0.034267913,0.079297649,0.005380912,0.003115265,0.005947324,0.016142736,0.01585953,0.000849618,0.003115265,0.01104503,0.091758709,0.007363353,0.001699235,0.000566412,0.011894647,0.005097706,0.000566412,0.003398471,0,0.001132824,0,0.007363353,0.004248088,0.001132824,0,0.003115265,0.000283206,0.012461059,0.005097706,0.051543472,0.004531294,0.000849618,0.0048145,0.073633532,0.103653356
RT17,0.7055805,0.13170836,0.046824888,0.104981826,0.000213812,0.003848621,0.006841993,0.211727417,0.000950872,0,0.1318542,0.072900158,0.000316957,0.02155309,0.000950872,0.029477021,0.090649762,0.029477021,0.000316957,0.007606973,0.005071315,0.0022187,0.003803487,0.002852615,0,0.000633914,0.023137876,0.136608558,0.012678288,0.000950872,0.008240887,0.001901743,0.007606973,0.005388273,0.006973059,0.003803487,0.000950872,0.000633914,0.005388273,0.010459588,0.000316957,0.000633914,0.001584786,0.007290016,0.003486529,0.007290016,0.111251981,0.010142631,0.003486529,0.001584786,0.0022187,0.00570523,0.00792393,0.017607223,0.004063205,0.005417607,0.000902935,0,0.158916479,0.091647856,0.011286682,0.000451467,0.027990971,0,0.003160271,0.013995485,0.003160271,0.097065463,0.01986456,0.006320542,0.009029345,0.006772009,0.003611738,0,0.000902935,0.031602709,0.194582393,0.018058691,0,0.011738149,0.002708804,0,0.007674944,0,0.000451467,0.002257336,0.00496614,0.000451467,0.001354402,0.000902935,0.007674944,0.013995485,0.000451467,0.002257336,0.004063205,0.00496614,0.001805869,0.010383747,0.154401806,0.014446953,0,0.002257336,0.003160271,0.008126411,0.000451467,0.011286682,0.001354402,0.028443114,0.006736527,0.003742515,0.001497006,0,0.006736527,0.044161677,0.017964072,0.000748503,0.00748503,0,0.004491018,0.144461078,0.002994012,0.032185629,0.009730539,0.011976048,0,0.005239521,0.028443114,0.009730539,0.003742515,0.004491018,0,0.239520958,0,0.003742515,0.000748503,0.02994012,0,0.013473054,0.002994012,0.004491018,0,0.012724551,0,0.005239521,0.000748503,0.000748503,0.002994012,0.000748503,0.000748503,0.001497006,0.000748503,0.000748503,0.006736527,0.002994012,0.252245509,0.010479042,0,0.003742515,0.013473054,0.013473054
RT18,0.916473155,0.007634931,0.015035301,0.059765909,0.00035184,3.52E-05,0.00070368,0.355193369,0.004466491,0.001288411,0.258047199,0.033648994,0.002941871,0.006635315,0.000837467,0.056217656,0.123451223,0.002426507,0.003092186,0.005411325,0.003349868,0.001932616,0.004810067,0.004359123,0.000107368,0.000386523,0.002770083,0.001889669,8.59E-05,0.002168825,0.000193262,4.29E-05,0.004359123,0.000171788,0.000322103,0.006892997,0,0,0.004144388,0.00758015,4.29E-05,0.001052202,0.001460199,0.015332088,0.00483154,0.018123644,0.023212867,0.034572355,0.000815993,2.15E-05,0.000837467,2.15E-05,0.000450944,0.043526402,0.013516093,0.011797946,0.005994426,0.002023596,0.370814402,0.041388263,0.013477912,0.005230804,0.008628918,0.000954526,0.012599748,0.029132145,0.005765339,0.110305067,0.016837845,0.006758047,0.005154442,0.004619908,0.007674392,0.000190905,0.000649078,0.004887175,0.003359933,0.000152724,0.000954526,0.000343629,3.82E-05,3.82E-05,0.000229086,3.82E-05,0,3.82E-05,0.012256119,0,0,0,0.007139857,0.013439731,0,0.00251995,0.008781643,0.009927074,0.004314459,0.03222481,0.037493796,0.060707877,0.000954526,3.82E-05,0.001489061,3.82E-05,0,0.000801802,0.08075293,0.122797357,0.038986784,0.027643172,0.01277533,0.005506608,0.012665198,0.033700441,0.035352423,0.015088106,0.020044053,0.002753304,0.035462555,0.283370044,0.006057269,0.044603524,0.018612335,0.008920705,0.000110132,0,0.002863436,0.001101322,0.001211454,0.000110132,0.000110132,0.000330396,0.001101322,0.000330396,0.00154185,0.000110132,0.000660793,0.000660793,0.000110132,0.000110132,0.000110132,0.000660793,0.000110132,0,0.000660793,0,0.022136564,0.01277533,0,0,0.010022026,0,0.025330396,0.012444934,0.104845815,0.072797357,0.00154185,0.000110132,0.00154185,0.000110132
RT19,0.646438746,0.077564103,0.180128205,0.031695157,0.00014245,0.00534188,0.058689459,0.181799591,0.00204499,0.000920245,0.127505112,0.024130879,0.001431493,0.00204499,0.001533742,0.020654397,0.047443763,0.000715746,0.002249489,0.002249489,0.00194274,0.000817996,0.073108384,0.00593047,0.008997955,0.009304703,0.004498978,0.064826176,0.005214724,0.003169734,0.002965235,0.018711656,0.005828221,0.001738241,0.0099182,0.21799591,0.000306748,0.000306748,0.002249489,0.010736196,0.001329243,0.000920245,0.004498978,0.007157464,0.002249489,0.0099182,0.010122699,0.007361963,0.000613497,0.000613497,0.003885481,0.007668712,0.080368098,0.0194161,0.004535147,0.004251701,0.001984127,0.000992063,0.144274376,0.026643991,0.004393424,0.001984127,0.00212585,0.001133787,0.003968254,0.005243764,0.002409297,0.049744898,0.007227891,0.003543084,0.002267574,0.001842404,0.036422902,0.012471655,0.012755102,0.005527211,0.089852608,0.007227891,0.00255102,0.004109977,0.016014739,0.009920635,0.001417234,0.000992063,0,0,0.299603175,0.00255102,0.00042517,0.00042517,0.003117914,0.014880952,0.000992063,0.005952381,0.001842404,0.003401361,0.001558957,0.013747166,0.012329932,0.009778912,0.00085034,0.00085034,0.005102041,0.010629252,0.010204082,0.111252834,0.003259637,0.080664294,0.018979834,0.016607355,0.005931198,0.003558719,0.005338078,0.019572954,0.014234875,0.008303677,0.008303677,0.004744958,0.016607355,0.176749703,0.005931198,0.03024911,0.014234875,0.006524318,0.00118624,0,0.003558719,0.011862396,0.004744958,0.043890866,0.069395018,0.072360617,0,0.005338078,0.005338078,0.03024911,0.00118624,0.011269276,0.002372479,0.067022539,0.041518387,0.005931198,0.004151839,0,0,0,0.015421115,0.007710558,0.010676157,0.001779359,0.004744958,0.004151839,0.007710558,0.006524318,0.049822064,0.014234875,0.001779359,0.003558719,0.009489917,0.044483986
RT21,0.860836687,0.062202708,0.03455706,0.037402935,0.000406554,0,0.004594056,0.342620965,0.004560678,0.00114017,0.249198318,0.024798689,0.002565382,0.003776812,0.002137818,0.043540227,0.09028718,0.00356303,0.003420509,0.003919333,0.003277988,0.001710254,0.003420509,0.002280339,0.000213782,0.000498824,0.005843369,0.075536236,0.000498824,0.009620181,0.004204375,0.003277988,0.004631939,0.004845721,0.003776812,0.009905223,0.000783867,0.000142521,0.007838666,0.014608423,0.000285042,0.000142521,0.002707903,0.011615478,0.006199672,0.009833963,0.018884059,0.007767405,0.00121143,0.001353951,0.003420509,0,0.004133115,0.044276852,0.011434132,0.015204963,0.005838706,0.001702956,0.338523294,0.038194867,0.003649191,0.004379029,0.004379029,0.001094757,0.025422698,0.007176742,0.005108868,0.117868872,0.019583992,0.007663301,0.004622309,0.004622309,0.005108868,0.000364919,0.000851478,0.007176742,0.128938085,0.000851478,0.014718404,0.007176742,0.004865588,0.000729838,0.007784941,0.000364919,0.00012164,0.002919353,0.016907919,0,0.001338037,0.000243279,0.013015448,0.02457122,0,0.004622309,0.007784941,0.00413575,0.006325265,0.016786279,0.029436808,0.013258728,0.001824596,0.002311154,0.004987228,0,0.00012164,0.006325265,0.003284272,0.093925609,0.025153867,0.026491838,0.00802783,0.003478726,0.007225047,0.031040942,0.007760235,0.009633396,0.004816698,0.002408349,0.055927214,0.231736687,0.00615467,0.041477121,0.015252877,0.008563018,0.000267594,0.04575863,0.082686647,0.004549104,0.03585764,0.008830613,0.003746321,0.012041745,0.010436179,0.002675943,0.003478726,0.000267594,0.007225047,0.00187316,0.010971367,0.010703773,0.001605566,0.017126037,0.000802783,0.001337972,0.000535189,0.000267594,0.026491838,0.008295424,0,0.002943538,0.003478726,0,0.017126037,0.013914905,0.063955044,0.008295424,0.003478726,0.005084292,0.004816698,0
RT22,0.880483647,0.021519732,0.029650917,0.06178343,0.000218742,0.001018284,0.005325247,0.364108163,0.004043999,0.0014154,0.227003127,0.041990187,0.002642079,0.005715518,0.00122668,0.034549229,0.100088968,0.001631079,0.002089399,0.014180955,0.003383479,0.001725439,0.004744958,0.003369999,9.44E-05,0.00039092,0.022107193,0.004947158,0.00018872,0.00106492,0.00124016,0.00044484,0.005203278,0.002628599,0.004151839,0.006416478,0.00093012,6.74E-05,0.013897876,0.010959236,0.00025612,0.003356519,0.002574679,0.019950394,0.005621158,0.011080556,0.048905424,0.007050038,0.00105144,0.00031004,0.003167799,0.001806319,0.006227758,0.049822576,0.0133068,0.014385729,0.005730316,0.002349669,0.325021579,0.062338161,0.009422653,0.004699338,0.00620984,0.000719286,0.007312746,0.008583485,0.00798408,0.133307759,0.024503692,0.009110962,0.020307855,0.004555481,0.00709696,0.000119881,0.000575429,0.039249065,0.008799271,0.000335667,0.000767239,0.002205812,0.000383619,0.000407596,0.004267766,7.19E-05,0.003236789,0.000527477,0.011268821,0,0.001654359,0.000119881,0.024239954,0.017766376,7.19E-05,0.003980052,0.011964132,0.006977079,0.004267766,0.019708449,0.081782871,0.012084013,0.000839168,0.000551453,0.004963077,0.003212813,0.000167834,0.011077012,0.005586458,0.111880109,0.030245232,0.025831063,0.008337875,0.004959128,0.009046322,0.029700272,0.020490463,0.010681199,0.01013624,0.001634877,0.016512262,0.269209809,0.006866485,0.052588556,0.02,0.038637602,0.000326975,0.000435967,0.00599455,0.001307902,0.000435967,0.000544959,0.000817439,0.003814714,0.001307902,0.000108992,0.002016349,0.000544959,0.000108992,0.001253406,0.000653951,0.000871935,0.000926431,0.009700272,0.000163488,0.001307902,0.001743869,0.007356948,0.016348774,0.008501362,0,0.003651226,0.006212534,0.000163488,0.02719346,0.009700272,0.178855586,0.009264305,0.00119891,0.001253406,0.021852861,0.007302452
RT23,0.950088769,0.015806655,0.016894794,0.016551171,0.000229082,2.86E-05,0.000400893,0.444391888,0.003724945,0.001892036,0.301779696,0.034647904,0.004375333,0.018388222,0.000473009,0.033938391,0.044994974,0.00183291,0.000591261,0.008514161,0.007627269,0.001478153,0.003724945,0.00319281,5.91E-05,0,0.000473009,0.021994915,0,0.001714657,0.000413883,0.001419027,0.003665819,0.010465323,0.002542423,0.003843198,5.91E-05,0.000650387,0.001655531,0.007272512,0.003311062,0.000591261,0.000295631,0.003488441,0.005203098,0.005616981,0.006208242,0.001419027,0.001182522,5.91E-05,0.000354757,0,0.000473009,0.066372256,0.015196779,0.01818418,0.007403559,0.00389661,0.525522795,0.065203273,0.00519548,0.009481751,0.002987401,0.000389661,0.003506949,0.010131186,0.005065593,0.064943499,0.007923107,0.010520847,0.00259774,0.007663333,0.006884011,0,0,0.001039096,0.048317963,0,0.003766723,0.000909209,0.002727627,0.000389661,0.021691129,0.000779322,0.000389661,0.000649435,0.008312768,0.000129887,0.000129887,0.001428757,0.003506949,0.015846214,0,0.000649435,0.001688531,0.000389661,0.006104689,0.012339265,0.010520847,0.002987401,0.000909209,0.000129887,0.000779322,0,0.001168983,0.001039096,0.012209378,0.204040404,0.047272727,0.044444444,0.018181818,0.012121212,0.013737374,0.024646465,0.014949495,0.029494949,0.006464646,0.001212121,0.01010101,0.15959596,0.026262626,0.021818182,0.032323232,0.005252525,0,0.012121212,0.071919192,0,0.005252525,0.003636364,0.004848485,0.012121212,0.000808081,0.00040404,0.00040404,0,0.004444444,0.00040404,0.001212121,0.008484848,0.001212121,0.067474747,0.002424242,0,0,0.001212121,0.010505051,0.014141414,0.00040404,0,0.042828283,0,0.005252525,0.018989899,0.03030303,0.002828283,0.002020202,0.00040404,0.002020202,0
RT24,0.942288326,0.018359284,0.013130374,0.022891006,0.001084515,0,0.002246495,0.460841019,0.005002345,0.001406909,0.308972956,0.018055338,0.006878224,0.004377052,0.000547131,0.041269345,0.040878537,0.000781616,0.001172425,0.003204627,0.003048304,0.001406909,0.00336095,0.002579334,0,7.82E-05,0.004924183,0.025089886,0.001875879,0.000312647,0,7.82E-05,0.002032203,0,0.001485071,0.004846022,0,0,0.002266688,0.008206972,0.001719556,0.002970142,0.000859778,0.006643739,0.005627638,0.014381741,0.006409254,0.001485071,0.000312647,7.82E-05,0.000234485,0,0.00429889,0.06257379,0.018384213,0.016360263,0.009107775,0.002867263,0.523865745,0.031202564,0.006240513,0.014673638,0.005903188,0,0.002867263,0.018890201,0.008433125,0.066790353,0.008264463,0.008939113,0.004385225,0.005565863,0.006240513,0,0.000168663,0.010625738,0.054140665,0.0040479,0,0,0.000168663,0,0,0,0,0,0.007758475,0.0026986,0,0,0.00472255,0.017709563,0.00607185,0.00067465,0.005565863,0.000505988,0.005903188,0.031033901,0.011131725,0.0026986,0.00067465,0.000168663,0.000505988,0,0.00067465,0.009276438,0.001517963,0.183458647,0.054636591,0.037092732,0.020050125,0.008521303,0.014035088,0.00952381,0.01754386,0.043609023,0.007017544,0,0.008521303,0.169423559,0.015538847,0.023558897,0.02556391,0.008521303,0.000501253,0,0,0.001002506,0,0,0,0.152882206,0,0.000501253,0,0.012030075,0,0,0,0.000501253,0,0,0,0,0,0,0.007017544,0.015037594,0.00802005,0,0.042105263,0.018045113,0.016541353,0.01754386,0.032080201,0.002506266,0.001002506,0.000501253,0.02556391,0
RT25,0.873390522,0.072924414,0.027454092,0.021305433,0.000347102,0,0.004578437,0.407565646,0.003617539,0.001465727,0.251387763,0.026539013,0.003025011,0.004147695,0.001871141,0.034740847,0.032869706,0.001091499,0.000873199,0.00296264,0.002370112,0.001559284,0.005301566,0.002432483,3.12E-05,0.001185056,0.007983534,0.103785941,0.010603131,0.00779642,0.000311857,0.001122684,0.002370112,0.007858791,0.012162415,0.005675794,0.000374228,0.001559284,0.003617539,0.008077091,0.001122684,0.001029127,0.000498971,0.00664255,0.004677852,0.004802595,0.006268322,0.002120626,0.00483378,0.001091499,0.001403356,0,0.007172706,0.046740763,0.01393812,0.014058276,0.006127966,0.002463202,0.380775008,0.038269751,0.009672574,0.005767498,0.004686092,0.002162812,0.005527185,0.013637729,0.006368279,0.046440372,0.006368279,0.007329528,0.003664764,0.003965155,0.007990388,0,0.000841093,0.015139682,0.199939922,0.020426555,0.014598979,0.000600781,0.001021328,0.001141484,0.009372184,0.005046561,0.003003905,0.001802343,0.01045359,0.000360469,0.000720937,0.003003905,0.006848904,0.015139682,0.00096125,0.000841093,0.002343046,0.002102734,0.005046561,0.009252028,0.009792731,0.003424452,0.009071793,0.002102734,0.002343046,0,0.002583358,0.013817963,0.000901172,0.106199611,0.032249096,0.025993884,0.01000834,0.005143175,0.008201279,0.010564359,0.020572699,0.013344454,0.006394217,0.00500417,0.012371421,0.086738949,0.011259383,0.013205449,0.016402558,0.005838198,0,0.015429525,0.097164304,0.001251043,0.157909369,0.033361134,0,0.054489853,0.064081179,0.000278009,0.000417014,0.00236308,0.009869336,0.000139005,0.000417014,0.00236308,0.00264109,0.021684737,0.011676397,0.000139005,0.028773978,0.006950236,0.012371421,0.010147345,0.000834028,0.000278009,0.021128718,0.002224076,0.005421184,0.011676397,0.015985544,0.00264109,0.006116208,0.004865165,0.005421184,0
RT26,0.858988091,0.055005986,0.017925777,0.017043665,0.000252032,0,0.05078445,0.40892435,0.003014184,0.001122931,0.237765957,0.011938534,0.002600473,0.003014184,0.001004728,0.036406619,0.03427896,0.003309693,0.000650118,0.001536643,0.002600473,0.001595745,0.002541371,0.002009456,0.000236407,5.91E-05,0.000531915,0.082683215,0.000177305,0.011761229,0.00212766,0.001654846,0.001536643,0.000413712,0.002186761,0.00927896,0.000472813,0.001891253,0.001654846,0.008274232,0.000118203,0.00035461,0.00035461,0.004255319,0.004078014,0.003309693,0.010224586,0.001477541,0.00070922,0.000650118,0.000413712,0,0.094799054,0.04366429,0.012945694,0.015469007,0.005046626,0.001755348,0.350191991,0.017114646,0.003620406,0.004717499,0.003949534,0.001097093,0.013933077,0.009325288,0.005814591,0.04805266,0.006143719,0.006692265,0.000658256,0.004059243,0.003400987,0.000219419,0.000109709,0.000987383,0.153483269,0.000329128,0.021393308,0.003949534,0.001755348,0.001316511,0,0.000767965,0.000219419,0.000438837,0.017004937,0.000219419,0.000877674,0.003510697,0.00296215,0.015359298,0.000658256,0.000658256,0.001755348,0.002413604,0.003949534,0.006143719,0.017224355,0.002523313,0.000987383,0.001206802,0.000767965,0,0.002194185,0.175863961,0.001097093,0.118938701,0.035986581,0.034156755,0.009149131,0.004574565,0.00579445,0.010673986,0.009454102,0.013113754,0.006709363,0.00304971,0.038426349,0.109484599,0.011588899,0.015553522,0.017078378,0.000609942,0,0.083562062,0.062519061,0.025312595,0.017993291,0.012503812,0.036901494,0.115279048,0.019518146,0.003354681,0.000304971,0.000914913,0.009149131,0.00304971,0.005489478,0.004879536,0.003659652,0,0.002134797,0,0,0.000609942,0.039951205,0.007319305,0.000609942,0,0.024702653,0.001829826,0.004879536,0.010978957,0.046660567,0.002439768,0.001524855,0.003354681,0.004269594,0
RT27,0.915379796,0.042439096,0.021726311,0.018704161,0.000386983,0.00016585,0.001197803,0.419855297,0.004031532,0.001655808,0.306792412,0.017889925,0.003995537,0.003635578,0.000647925,0.035851841,0.035995824,0.004319499,0.001115871,0.008171052,0.003455599,0.0017278,0.004895432,0.00370757,0,0.000107987,0.001871783,0.063856593,0.000179979,0.004607466,0.003635578,0.001151866,0.002015766,0.004607466,0.011266693,0.003923545,0.000575933,0.000143983,0.004103524,0.008890969,7.20E-05,0.00043195,0.000755912,0.005795328,0.005363378,0.004967424,0.007091177,0.002807674,0.000827904,0.000539937,0.001151866,0.000323962,0.001187862,0.049453751,0.016533139,0.016751639,0.007064822,0.002694829,0.494173343,0.030298616,0.003423161,0.008011653,0.004879825,0.000291333,0.002913328,0.012381646,0.006627822,0.054770575,0.007210488,0.006627822,0.011216315,0.004879825,0.005098325,0,0.0002185,0.003714494,0.129206118,0.000364166,0.008739985,0.007356154,0.001747997,0.000582666,0.008375819,0.000145666,0.008011653,0.002476329,0.00772032,0.0002185,0.001165331,0.000291333,0.007428988,0.017844137,0,0.001238165,0.002476329,0.002549162,0.006482156,0.010050983,0.011289148,0.005462491,0.001675164,0.001092498,0.001893664,0.000655499,0,0.002403496,0.00182083,0.131147541,0.044835078,0.037922181,0.013430772,0.005925341,0.010665613,0.014813352,0.008492988,0.021726249,0.006517875,0.000790045,0.007110409,0.117124235,0.014023306,0.018171045,0.016985977,0.015800909,0.000395023,0.019158602,0.083349793,0.006517875,0.014813352,0.017776022,0.000592534,0.01165317,0.005135295,0.000790045,0.126407268,0,0.005135295,0.000790045,0.016788465,0.004740273,0.001580091,0.022713806,0.000395023,0.001975114,0.024886431,0.021726249,0.007900454,0.011850681,0.000592534,0.002172625,0.031799328,0,0.006715386,0.017578511,0.029231681,0.007110409,0.003555204,0.00296267,0.003950227,0.001777602
