gene,ALDH1L1,ARHGAP45,ARHGAP9,ASRGL1,ATOH1,ATP2A3,B3GALT5,BCL6,C15orf48,C1orf115,CA12,CAPN5,CASP5,CCDC68,CD24,CHGA,CREB3L1,CSF3R,CYTH4,DISP2,EDN3,EGLN3,FAM157A,FAM157B,FAM46C,FER1L6,FMNL1,G0S2,HEPACAM2,HGD,HOXB13,HOXD13,IFI44L,IL18,ITGAX,ITLN1,ITM2C,KRT19,LCP2,LGALS3,LOC100132062,LOC101928152,LOC101928465,LOC105369526,LOC107987348,LOC112268313,LOC112268321,LOC400499,LOC729737,LOC729966,LRRC26,LRRK2,LYPD8,MAOA,MCU,MEFV,MMP25,MMP28,MUC1,MX2,MYO1F,MYO1G,MYOCD,NEURL1,NLRP1,PIK3R5,PKIB,PLA2G2A,PLAC8,PLEK,POU2F2,PSTPIP1,PYY,REP15,RHOC,RIMKLA,RIMS3,RIPOR2,RNF186,SCX,SDSL,SELL,SESN2,SH2D3C,SH3TC1,SPINK1,SPINK5,SRI,SULT1A4,TAGAP,TCEA3,TFF3,TNFSF13,TPD52,TPH1,TRAF1,TTC22,VAV1,WFDC2,XDH,ZBTB7C
RT21,0.783126103,0.279384195,0.076886929,-0.053414659,-0.379698594,-0.78869583,-1.549018948,1.20121262,-0.481902581,0.037448725,0.130541161,-0.408890345,-1.230255008,-0.000226653,0.120867184,-0.620005282,-0.017520095,0.844948171,0.367811182,-0.349345379,-1.572603735,-0.201581357,-0.148363192,0.49594194,0.00911951,-1.931341982,0.568013878,1.325100479,-1.624708458,-0.664066956,1.52468695,1.463001764,-0.042868453,-0.129354018,0.617097267,-2.524119376,-0.06509726,-0.561073872,1.036389931,-0.216346837,-0.026841886,0.897809591,0.141875375,-1.023644848,0.754612989,0.452733179,0.366482125,0.447648081,-0.06941173,0.401651647,-1.66811131,0.849882421,-0.614789562,-0.415808289,-0.05587639,0.434251334,0.831440644,-0.765935791,-0.308514892,0.504310926,0.560035001,0.40775839,1.154244434,0.120063952,0.446316226,0.653952424,-0.587018986,-0.455015839,-0.494062771,0.936407185,0.616182023,0.2928944,-0.8727444,-0.2825039,0.2370754,0.01367963,-0.7380897,0.6038885,-1.572628,-0.5931002,0.6531062,0.9089543,0.1166785,1.303258,0.603392,0.5214437,-1.137724,-0.2128543,-0.1867252,0.4409851,-0.5785482,-1.255913,-0.5296082,0.130768,-1.781647,0.5747266,-0.4867663,0.2351112,0.7379182,-1.755176,-1.646887
RT22,2.41682864,-0.27996097,-0.19640641,1.15234227,2.52902685,1.72145023,3.26841036,-0.18218124,2.02209703,1.14923148,1.90039449,0.91520861,0.91632584,0.92744616,0.86643228,4.08436362,1.90333824,0.08323531,0.11138165,-0.05192514,2.43925455,0.69857999,0.03151679,0.34235818,0.99999486,2.1504238,0.11295183,-0.93395835,3.36844288,1.24747822,2.10191782,3.20079465,-0.018477,0.8589255,0.2727859,4.85520081,2.31590023,1.26931115,0.32869116,1.09298735,-0.16926287,0.58316667,-0.60533903,0.76811462,1.00582568,-0.70353224,0.16103815,-0.41189713,0.30873417,2.32183691,2.39806238,0.58161498,2.93597659,1.38676842,0.93302954,-0.18091061,-0.25902883,2.95102845,1.34026559,0.40943169,0.19742552,0.23024454,1.41912759,1.84668412,0.18139114,0.44138566,1.6625561,4.81228596,1.91559998,-0.12741899,-0.33797898,-0.06531779,3.246293,2.225287,0.9842072,0.6918313,0.9358868,-0.2946087,1.389203,-0.5253041,1.053559,0.08854534,0.8803558,0.7007423,-0.02263673,1.378,2.457443,1.434334,0.8553132,-0.0181829,1.12089,1.848246,1.35541,0.7697504,2.612802,-0.06285071,0.7090894,0.6428725,2.967105,1.211268,2.32638
RT23,0.035911701,-0.034890293,-0.014084849,0.260705018,-2.864605244,-0.676141038,-3.283620003,-0.406412721,-0.704396877,-0.083179263,-0.23556,-0.049319367,-1.230255008,-0.78868738,0.017081579,-2.565915431,-0.48195268,0.495131306,0.025767901,-0.224944996,-1.130770982,-0.548777557,-0.381503303,-0.489266034,-0.91495306,-3.317636343,0.042751206,0.004311289,-3.234146371,-0.800196479,-1.664085097,-3.058786813,0.216642743,-0.122859535,0.445736957,-1.137825015,-0.973020184,-0.601422701,-0.256493032,-0.040951178,0.164187696,-0.590986983,0.343741528,1.769563162,0.635303871,0.050825206,-0.21845147,0.440300035,-0.435753579,-0.269516627,-0.656510398,-0.82756368,-1.887755237,-0.629298409,-0.311489357,-0.107489217,-0.255401267,-1.494139808,-0.731795841,-0.33724626,0.00511062,-0.249882102,-1.398484812,-1.350787797,-0.106295376,-0.039200076,-2.064871986,-2.796821645,-0.171150011,-0.325244731,-1.048468661,-0.1792621,-1.565892,-0.687969,-0.4999728,0.2873279,-0.7591431,-0.4230409,-0.7253298,-0.237622,0.2382944,-1.215511,-0.3564068,0.07796124,-0.03677119,-0.9221739,-0.07482994,-0.1322604,-0.5630295,-0.8118713,0.5461682,0.04275547,-0.1838195,-0.1786867,-1.781647,0.063901,0.1263555,-0.322782,-1.239244,-2.255627,-1.818737
RT24,-0.775018515,0.793288788,1.24883049,-1.207086725,0.502690586,0.659708565,0.895882367,-0.674256452,-1.475866352,-1.022161406,-0.935854257,-0.900945067,-1.887034545,-1.337240512,-2.328686183,-0.168020158,-0.599730715,-1.741313985,0.652512627,0.654180187,0.506837807,-1.715709089,-0.957072901,-1.227697069,0.046637431,0.049659487,0.664299144,-1.367594334,0.098058139,-0.887228689,-0.76870105,0.496561249,-0.448333561,-1.226288735,-0.133353726,0.248469346,-0.645042572,-2.124068127,-0.367718667,-2.354532349,0.245877338,-0.374784535,-0.525296319,-0.675338153,0.144025542,0.462540957,-0.097823483,-0.48333758,-0.873570345,-0.920104193,-0.127666269,0.72078654,0.970355658,-1.725729672,-2.047368368,-1.017645415,-0.952176006,0.637479012,-0.660844105,-0.251078563,-0.007286116,0.930560205,-1.452552034,0.552197308,0.990838777,0.30785427,-0.78147312,-0.247376474,-0.512879209,0.190568434,1.595320659,0.7374837,-0.4672793,-0.9756511,-1.866924,-1.282395,-0.7380897,1.388023,-0.984841,-0.6959296,-1.438859,1.821464,-1.087294,0.7603299,0.04518564,-2.705918,0.07671995,-1.534274,-1.372817,0.6075183,-0.8030207,-2.135374,-1.112094,-1.67811,-0.1722093,0.1692615,-0.7589095,1.08142,-1.731721,-1.069557,-0.7411779
RT25,-0.957340072,-0.064621869,-0.182214729,1.114190501,1.160746447,0.347121813,0.095104522,0.339938495,-0.108990076,-0.432554904,0.92073424,0.201455105,-1.69287853,-0.351613553,-0.194349446,3.502510157,1.551444924,-0.590741957,-0.35759686,-0.413719654,-1.467243219,0.37877033,0.056593919,0.508821092,-0.224859317,2.091777308,-0.162377476,-0.897590705,1.429292723,0.418151372,1.082301253,-3.058786813,-0.853798669,-0.448907053,0.003443283,1.93022792,-0.436860305,-0.291489348,-0.151132516,-0.240677214,0.6415655,0.195021953,0.406261885,1.59131493,1.559885341,0.3713335,-0.448025912,-0.252817734,0.673537872,-2.018716482,1.426711867,-0.611855107,-1.125615185,0.482329248,0.532519027,0.463777968,-0.060577887,0.129468654,0.969827499,-0.638361352,-0.233880155,-0.109109548,0.410666399,2.052368449,0.220672749,-0.439360132,-1.340003328,0.675151019,-1.015487921,-1.005969392,0.013418904,0.1041783,-1.565892,0.8701756,-0.1751946,0.9044996,0.6056451,0.1032315,0.9342579,0.7047951,0.1361985,-0.00106682,-0.3750989,0.2140355,0.3336838,-1.716247,-0.6481759,-0.5631749,0.5102326,-0.5734603,0.8567829,0.331666,-0.3762995,0.2382909,1.855939,0.4288747,0.07609857,-0.4649565,-0.4660546,-1.442619,1.189418
RT26,-3.25992516,0.5981663,0.48956869,-0.10847444,-1.76599295,-1.09950982,-2.59047282,0.16484773,0.9194031,-0.0516309,-1.85837686,-0.33698956,0.72094272,0.80883838,0.85706898,-2.56591543,-2.56584857,0.60433443,0.50480878,-0.23338725,-0.77409604,-0.5347258,0.60421141,0.92568705,-0.02335494,-2.06487337,0.58718168,-0.04014047,-3.23414637,-0.82127072,-1.20273953,-2.36563963,2.39247613,0.8352145,0.5598864,-2.11865427,-0.7578027,0.23283142,0.90994185,0.41575028,0.32200739,1.70931461,1.13415201,0.61858289,0.92407967,0.61217522,0.67186378,0.18162021,0.94123334,0.72212354,-1.85043287,0.59509833,-1.43577011,-0.38455575,0.26171729,0.58498209,0.53274896,-1.93597256,-2.71771132,1.52216342,0.49341259,0.72072062,-1.34719152,-1.3507878,0.40186446,0.38731844,-0.10568199,-3.0199652,-0.585484,0.86297972,0.26336065,1.068563,-1.565892,-0.5338183,0.4444346,-0.05917656,-0.0345797,0.5352744,0.9504308,1.027667,-0.2255211,0.4650229,-0.04132576,0.6666731,0.3675034,0.6735707,-4.082163,0.8343936,1.214766,0.6485266,-0.6329092,0.7981529,0.3101173,0.323896,-0.2775698,0.7978702,0.2350504,0.6149637,-3.436469,0.6139734,-2.799566
RT27,-3.259925165,0.208640265,0.054908022,-0.582248688,-2.864605244,-1.703183135,0.388460807,0.930889406,-1.642920436,0.501754333,-0.565851427,-0.355800521,-0.263397913,-0.58197437,-0.794619973,-2.565915431,-0.880773245,1.207326681,0.367811182,-0.695859769,-0.36863093,-0.50720113,0.701409208,0.649025979,-1.59597888,-2.624489162,0.197417596,1.188524944,-2.54099919,-0.264699076,0.339257101,-2.365639632,-1.003330403,-0.67253525,0.803660782,-3.217266557,-1.968577244,-0.044347262,0.476774143,-0.198835266,0.910367288,0.240676356,0.502489917,-0.074564293,0.224919667,0.539783623,0.422051977,0.511266477,0.649002467,-0.840061485,-0.820813449,0.336743868,-1.194608057,-0.774753382,-0.567747017,0.474226346,1.423296803,-1.935972561,-0.26917232,0.495652863,0.44631742,-0.050269048,-0.654044338,-1.093004143,0.064857324,0.042487759,-0.925099283,-3.307647269,-0.675768824,0.665689544,-0.161537251,-0.03501244,-1.565892,-0.6079263,-0.8275008,-0.7564386,-0.2525818,0.108398,-1.022581,0.3427846,-0.3898063,0.4940104,-0.6399821,-0.006174496,0.5573166,0.6613307,-3.389016,-0.6879826,0.6755694,-0.1579448,-1.794949,-0.4734112,-0.7412056,-1.033475,-0.6830349,0.5006187,-0.4303122,-0.1772744,0.313035,-0.001342379,-0.2738374
RT28,-0.620867835,0.295577961,0.820378448,-0.05937285,-0.225547914,0.222576836,-0.255097907,0.620470716,-1.82979781,-0.096082668,-0.017862086,-0.37243984,-0.169383047,-0.323324131,-0.259973429,0.612138399,-0.550945551,0.464760208,0.643514052,-1.219159269,-0.550952487,-0.109306081,1.061324274,1.116614257,0.39699878,-0.003450338,0.795879168,0.100003478,-1.84785201,-0.66410332,-0.456669948,-0.573880163,1.83178057,-0.768625613,0.672103229,-0.732609938,-0.291452951,-0.078327104,0.730893622,-0.824850535,0.892778839,0.650753696,1.304203478,-1.110656225,-0.25571436,-0.032356729,1.3490955,0.315151598,1.221233705,-0.514639085,-0.719030755,0.381949304,0.15531866,-0.435399299,-0.234099147,0.511067065,0.48174059,-1.137464864,-0.028891272,0.883573662,0.598463983,0.716305601,0.013785035,-0.292160435,0.632464637,0.447936527,-0.385953516,-0.201566938,-0.443938489,0.063413259,0.718836177,0.990965,-1.565892,0.3824724,-0.3540579,-0.5962615,0.8156593,0.4313415,-0.004011734,0.5400826,0.2854934,0.558549,-0.2128945,0.5236492,0.7847735,0.2620043,0.662769,-0.4594157,-0.504928,0.4518207,-1.365953,-1.030745,-0.03665506,-0.2814249,0.3584189,1.050665,-0.2293717,0.3022605,0.4655036,-0.02814911,1.071635
RT29,1.484998268,-0.158238415,-0.807328647,0.015572657,2.033234556,1.50812757,3.006990652,-0.681417747,1.337960625,1.460009264,1.463011835,0.955115704,0.371747926,1.0298198,0.639456696,1.682579811,1.341957699,-0.882635417,-1.191325992,0.286398513,2.508693112,0.909179066,0.012949051,0.31799255,0.282289832,2.486149825,-1.155194968,-2.032570638,2.671212752,0.881541262,1.62662691,2.134170038,-0.359780164,1.004745642,-1.241831809,3.631799726,2.137950076,1.034468027,-1.591494098,0.986444818,0.278481757,0.351799739,-0.218566051,-0.417509044,-0.838673766,-0.014289604,0.009807182,-0.758743688,-0.170381665,0.738123884,2.055572067,-1.10297566,2.742804183,0.969288265,0.602504486,-0.478973215,-1.003982911,2.816660276,0.988868145,-1.228854379,-1.046805092,-1.120738238,-0.536261302,1.333451756,-0.777459206,-0.732347256,1.679391904,3.355842537,1.944381491,-2.033122716,-0.574367761,-0.3685249,1.960469,1.527605,0.8712917,1.090666,0.5497646,-0.7345397,0.6891702,-0.4407467,0.239342,-0.7259627,0.9327238,-0.5746764,-0.625267,-0.8088452,1.995479,0.9471048,0.8565085,-1.001915,0.2822603,0.6587166,0.8117338,0.4535717,-0.2775698,-1.161463,1.060858,-0.891475,1.881651,1.39976,1.926343
RT30,0.56869449,0.10881276,0.1502182,0.16015944,-0.22554791,0.48801682,-0.10558006,-0.0211875,0.18784119,-1.05549783,0.10412121,-0.30758887,-1.69293735,-0.45221514,-0.62507891,0.65296039,0.60022907,1.26436862,-0.09902287,-0.77531996,-0.36866426,-1.08508227,0.06881814,-0.21981958,-0.55523397,0.58433633,0.18802785,0.67176898,-0.18962393,-0.18278195,0.43245088,0.7478979,-0.05529097,-0.51095535,0.37872107,1.24864156,-0.35086564,-0.02209186,-0.30440639,0.09515887,0.25112051,0.09631695,-0.25703233,-1.89911359,-0.97992208,0.52402577,0.65058638,0.40284954,-0.37291627,0.8434844,0.16447015,-0.02075718,-1.34875874,-0.01564823,-0.18227426,0.03964051,0.93147687,0.27352211,-0.2357853,-0.56039981,0.4584691,-0.37350922,0.36660641,-0.42277777,0.40453469,-0.01814667,-1.32736502,1.44017922,-0.38989832,0.09674968,0.12981827,0.2029344,0.9990577,-0.4648255,-0.2567203,-0.5060787,-0.6203066,0.4661748,-0.814942,0.0754698,-1.506055,0.0741566,-0.181313,0.2680281,0.1828037,-2.238942,0.7300212,-0.3808534,0.2512675,-0.1479945,-0.07410055,-0.3094515,-0.6959763,-0.08722314,-0.6830349,0.1254589,-0.2389116,-0.2989713,-0.9107404,-1.478021,-0.1486625
RT31,2.273464324,0.053584153,0.430295675,-0.623501747,1.398074633,0.650104921,1.301269241,0.598709224,-1.229908122,-0.622175764,0.139124009,0.141682357,1.331838423,0.304974403,-0.906138447,1.423068615,0.796510214,1.34790681,0.487356333,0.02354182,0.77346647,-0.106271177,0.579389054,0.654433706,-0.376464818,2.825473606,0.306506666,1.190954363,-0.189623933,-0.264699076,-1.119357921,-1.112876664,-1.492878628,-0.411103655,0.494577202,0.589395933,0.027711262,0.022160219,-0.183220831,-0.989971225,0.786752779,-0.478659348,-0.145806697,0.403471508,-0.545709831,0.750137008,-0.514717287,1.493929664,0.605067072,0.232575317,1.000273635,0.220404876,0.937019238,-1.258999368,-0.514717599,0.769931922,1.11511272,1.194679031,0.365181124,0.562909155,0.522426789,0.425669317,-0.123416086,0.450718139,0.215438237,0.46736756,0.070704273,1.536545067,0.753859865,0.198003413,0.049786548,0.008790179,2.14768,0.5406964,-0.4157322,-1.092644,0.7566853,0.2738212,-0.7543173,-0.1133243,-0.7158484,0.1167162,-0.3441367,-0.2240195,-0.1657411,-1.273151,0.8876502,-0.7343587,0.4037313,0.2066983,-0.1538739,-0.743737,-0.6455373,-0.8351991,-0.07689913,-0.3903168,0.4891585,0.4345272,-0.7284189,1.873632,0.1182047
RT32,0.453646902,0.055932143,-0.120768992,0.202518715,-0.379698594,0.023436231,-0.374899107,0.261836907,0.036725972,0.812385338,0.070798626,0.706242497,-0.398973618,-0.110469609,0.7841829,1.017603507,0.530040882,0.249301808,-0.278815983,-0.65384546,1.089984092,-0.908151558,-0.264406438,0.461625066,-0.275026576,0.909197402,-0.251013548,0.133303409,-0.143103918,0.521532972,-1.393794767,-0.014264375,-0.429984422,0.425813326,-0.091352582,0.877078005,0.680392642,0.704607103,-0.227672593,0.009055615,0.040632258,0.184916843,0.89873837,-1.110656225,1.064817406,0.261834108,0.292374153,0.3316809,-0.24735813,0.486809455,0.519810875,-0.362200431,0.857682496,0.390604586,0.394980558,0.393009729,0.046445246,0.377673358,0.020823047,-0.059624523,-0.047927993,-0.012881516,0.291805197,0.348609105,-0.386592897,0.117985508,0.576484838,1.284099897,0.195393369,-0.612926803,-0.303492807,-0.3895575,0.919015,-0.03738146,0.3743006,0.4711735,0.4013446,-0.1130954,0.9011057,1.181225,0.40114,-0.7926541,0.2697297,-0.5936146,0.9222059,0.6530353,0.581276,0.3428726,0.1035605,-0.2413265,0.4277462,0.5582398,-0.2217147,0.4489274,0.7833021,0.2382544,0.9266996,0.5259984,0.2398316,-0.130767,0.5734604
RT33,-3.259925165,-0.065199189,-0.038273869,0.453829559,-2.171458063,-0.263428066,-0.744646132,1.234227292,-0.351936255,-1.282887668,0.323764968,-0.102532252,-0.83723742,0.471455696,1.181577925,-2.565915431,0.012738142,1.041225068,0.681926512,-0.951822771,0.720076915,1.674054488,-0.378023107,-0.07161036,-0.006006302,-0.791907699,0.432329632,1.911166343,-1.84785201,0.218930805,-2.323330726,2.059206999,0.084470969,-0.558913229,0.943754774,-0.509216356,-0.455710365,0.928479179,1.028331869,0.140358689,-0.404693212,0.212880071,0.20559119,-1.023644848,0.623976118,-0.661215091,-0.01077044,0.323450401,-0.074774345,-0.514639085,-0.569499021,0.766952341,-2.735053098,1.42162909,0.375894119,0.524276708,0.403156129,-0.699209933,0.32425598,0.8321251,0.483885922,0.425669317,1.027714236,-1.411412418,0.264506047,0.351979075,-0.742585343,-3.713112377,-1.327316355,1.499376131,0.381143684,-0.08082198,-0.8727444,-0.9756511,0.9078535,0.9300177,0.6840142,0.3585233,-0.2199763,0.2250015,0.5976792,0.558549,0.8079007,0.6192461,0.360352,2.033958,-1.443106,0.596637,-1.00011,0.8716781,-0.6786311,0.628313,0.5186212,0.8338477,-0.3953529,0.6325462,-0.6342085,0.2071373,1.580811,-0.9726207,1.936631
RT34,0.61127585,-0.08723522,-0.27823643,0.44667497,0.82427421,0.2013418,1.11082915,-0.66713898,1.29129904,0.28749973,0.86881022,0.14209768,-0.29198537,0.30248993,1.51150271,-2.56591543,-1.03051863,-0.66973037,-0.58690693,0.4902012,-0.67878586,-0.17202255,0.51131199,0.15864927,0.30053851,-1.93134198,-0.36453737,-0.64627628,1.08334174,0.28440874,-0.74779436,1.06834757,-0.50549197,-0.08034114,-0.29715864,-3.21726656,0.87211392,0.60207629,-0.41454997,0.93316345,-0.05538791,0.10147818,-0.12841495,1.48866078,0.70640417,0.33106843,0.81846725,-0.1818944,0.79132366,-2.71186366,-0.78572213,0.7441339,0.11757833,0.14858318,1.07671888,-0.04118737,-0.12245329,-0.63668958,0.43242746,-0.08261404,-0.36484257,-0.09905921,0.31103656,-0.65764062,0.0497665,-0.25176152,0.77845025,-1.5158878,0.32975961,-0.7464582,-0.30349281,-0.05005032,-1.565892,-0.4002869,0.7392981,0.169438,1.325604,-0.576297,1.08996,0.9158312,-0.1369677,-1.269578,0.3243178,0.02358851,0.7350422,0.934066,-0.4186015,0.2610005,1.064966,-0.4064062,1.293656,-1.220511,0.6157594,0.3539018,0.01011225,0.2008986,-0.04245017,-0.3471734,-1.932392,0.5290438,-1.333229
RT35,0.7831261,1.0032147,1.6819664,0.6277593,1.9716767,1.5250184,3.1799278,1.5837802,1.7053835,1.0855648,1.8465143,0.5451923,1.7043876,1.2972276,0.6782027,4.830299,1.1203487,-1.1535273,1.2998503,0.8480359,2.2291082,0.334912,0.1334924,0.503206,1.8969069,3.1391333,1.0788395,-0.1607685,4.4607022,0.6564627,1.8324225,2.9956525,0.4454843,0.9444337,0.6755272,4.5647067,1.7440849,0.535667,1.1514942,0.552221,-0.1353152,0.6281181,0.6151631,1.4542931,1.9924678,-1.7715773,0.7527159,-0.3292054,0.4717121,1.4548016,1.73586,1.7164646,2.7525063,1.4881667,0.7129181,0.201042,-0.2230968,2.6108208,0.4177821,0.8258946,0.343188,1.4674712,0.7196712,1.942868,1.1343352,0.8642468,2.5807422,2.0935275,1.3598035,1.6035556,2.4476829,1.043636,6.23836,2.387806,0.3191602,1.076417,0.86298,2.29409,0.631977,-0.6176774,0.2703375,2.494203,0.2429722,1.253248,0.4161805,1.409582,2.04033,1.115291,0.2807244,1.712319,1.104313,1.009966,0.6748906,0.9223661,3.889956,1.255898,0.4393705,1.800849,2.412856,1.180158,2.080707
RT36,0.76542653,-1.92505376,-1.77071852,0.21169766,1.65718333,-2.0306867,-2.0796472,-2.6201666,-0.02218297,-0.48864437,-2.63067834,-1.41557298,0.5301603,-1.17217358,-1.15608259,1.45943626,-0.24907884,-2.01575083,-1.44804584,-0.01635515,-0.82538933,0.01889197,-1.57690049,-3.40234673,-0.02836748,0.62394547,-1.15518292,-0.74855513,0.71709735,-0.3147095,0.11028263,0.85323619,-2.03942233,-0.2332193,-3.01459622,1.69538833,-2.09156669,-0.79651347,-0.69767622,-0.92613917,-2.02826239,-1.98562147,-2.24294782,-0.07456429,-2.02822305,-1.51076627,-3.18886594,-2.68058067,-2.58607446,-0.40927857,-0.12766627,-1.00988524,-0.74262293,-0.46459845,-0.72271817,-1.85553736,-1.53025386,-0.83736027,-1.79430313,-1.50843924,-1.21020576,-1.87101605,-0.55873416,0.36987575,-2.1550955,-1.58676258,-1.10399532,-0.06245414,0.20191733,-0.27645457,-1.04882574,-1.84181,0.3800185,0.8344575,-0.6791742,-1.140121,-0.6203066,-2.200775,-0.6971589,-1.258457,-0.7487693,-0.6634423,-0.9007084,-2.001793,-2.241142,-0.5437374,0.4717138,-1.222248,-0.7917842,-0.7557818,-0.8504942,-0.6112183,-1.619342,-0.248879,1.051566,-2.246652,-0.92713,-1.078061,0.4029833,-0.41923,-0.03744864
RT37,-0.95734007,-0.16529529,-0.0381885,-1.28557875,-2.86460524,-0.93624978,-0.62103218,0.22474278,-0.18016495,-1.49544911,-0.61173623,-1.0836462,-0.263412,-1.0305325,-1.18822032,-2.56591543,-0.18762606,0.61954002,0.35984301,0.267086,-3.07668113,-0.12153865,0.1899016,-0.34475602,-1.19453792,-1.52587687,0.22809485,1.65630882,-2.54099919,-0.34068498,-0.10775701,-1.26702734,-0.16065149,-0.52637164,1.10617586,-3.21726656,-0.86996496,-2.12183349,0.75031171,-0.88383926,-0.16016709,0.06561348,-0.57794005,-2.81540432,1.43751285,1.49536973,0.36648212,0.93483611,-0.67571837,0.50701216,0.19078746,-0.17215683,-3.14051821,-0.43001812,-0.65026309,0.52914935,-0.13314858,-0.83736027,0.69702377,-0.52358584,0.13989231,0.45482015,-0.23204993,-1.98677656,0.48149573,0.77409142,-0.02018628,-0.7173801,-1.22543968,1.4433314,0.25433931,0.3554148,-1.565892,-1.563438,-0.7493347,-0.4349018,-1.208093,0.01669088,-0.2031404,0.153028,-0.6785147,-0.2281243,-0.9553668,0.2924997,-0.05835832,-1.413197,-2.136253,-1.433855,-0.06620477,0.65742,-0.01818217,-1.385591,-0.8633541,-1.121954,-0.07689913,-0.05835632,-1.161934,-0.1983278,-1.421566,-0.3884614,-0.03744864
RT38,0.92972958,0.32923648,0.19466996,0.81915305,1.1243788,0.84323063,1.00226736,0.57031181,0.87275787,0.15016846,0.32723091,0.43515896,1.09431261,0.2328892,1.12192779,-1.46730314,0.63863852,0.26016601,0.78902465,0.48437839,-1.28492166,2.2869299,0.36122313,1.3732698,1.67683734,0.42003327,0.2036288,-0.42313273,1.56164418,0.98106735,-2.46643157,-1.96017452,0.46052965,0.44652473,0.30553951,0.15002927,0.71565039,0.42501003,0.67948566,0.52013553,0.45525706,0.47319785,0.31095171,1.10656902,0.53311981,-0.92560707,0.86291901,-0.50204823,1.37330576,-1.79557293,0.27779884,1.06398526,-0.07246527,-0.20365971,0.89592465,0.46190026,-0.03091229,-0.304534,1.54068398,0.80057354,0.47912581,0.47755415,2.01318387,0.63610299,0.13360397,0.39423888,0.65338807,-3.30764727,0.14551868,0.67492748,0.37255994,0.4142648,-1.565892,0.5160038,0.9189809,0.4072195,0.1864999,0.5904881,1.06643,1.120712,0.2514029,0.676332,0.279582,0.4034843,0.1828009,2.877416,0.7381184,1.103273,0.1160364,0.4733269,-0.3564687,3.139309,1.844791,1.294124,-0.6830349,0.3396069,0.05360386,0.6964567,-0.1222831,0.7812994,1.210793
RT39,1.044139928,0.267769142,-0.325856343,-0.127522631,0.569381961,0.172767736,-1.984337019,0.332133504,0.44922417,-0.423505069,0.498424033,0.676418453,1.064891375,0.536519289,1.12617403,-0.620005282,-0.42158953,0.221593741,-0.39944397,0.685851502,0.219155735,-0.238937143,0.434379826,0.167164881,0.336066229,0.30670459,-0.260812622,0.867017775,1.617883893,0.082171868,1.222447885,-0.66089154,-1.218401784,1.213856535,-0.198900746,-1.830972196,0.886903182,0.982037046,0.039922721,1.536392297,-0.441369509,-0.19261278,1.344531524,-1.205966404,1.29426296,-0.406289152,-0.514717287,1.176634094,0.523455917,1.52946309,-0.109966692,-0.657664644,1.617373067,0.584008859,0.996118337,-0.055956951,0.154533493,0.877818084,-0.415124446,-0.638361352,-0.394530416,-0.12951842,0.444567951,1.349388348,0.288746665,-0.093858488,0.981326025,2.40828334,-0.372794799,-0.062880467,-0.006531882,-0.7133445,-0.8727444,-0.4002869,0.3329113,0.9500616,-0.1433826,-0.370516,2.043681,0.0967472,0.5447328,-0.2087062,0.8307589,-0.7490536,0.4473678,2.187771,0.5428097,0.9976328,0.8620458,-0.3322982,1.064187,0.8358398,0.9157697,0.6763113,-0.8653565,-0.08563073,0.2545396,-0.6472614,2.534793,0.6762733,-2.645415
RT40,0.2365824,-1.21985927,-0.42851863,-1.11695287,0.53659214,-0.91759639,-0.49041199,-0.51603245,-1.39286943,-1.32637278,-1.91014907,-1.06335238,0.89003519,-0.91483867,-1.53247289,-1.87276825,-0.96357915,0.52875205,-0.63982933,0.68821199,-0.51173177,-0.71240698,-0.38765644,-1.08868074,-0.92722315,0.20866536,-0.69121403,0.41459568,-0.01527055,-0.77959802,-1.63018354,-0.28619809,0.44548432,-1.27271213,-0.0671065,-0.3268948,-1.75557635,-1.81234843,-0.53062214,-1.71695502,-1.16346819,-0.59882723,-1.29848621,-0.46402906,-2.39120355,-0.19492855,-0.70395929,0.8209697,-1.16683333,-1.3255693,-0.82081345,-0.73901028,-0.88922641,-1.84351271,-1.67131714,-0.44491665,0.15453349,-1.83061205,-0.64498873,-0.1061366,-0.3416599,-0.83302839,-0.70533763,-0.88816427,-1.03375496,-0.63125114,-0.74760605,0.00045969,-0.6617544,-0.24136325,-1.04725555,-0.4785049,-1.565892,-1.226966,-1.204908,-1.811773,-1.175303,-0.8105025,-1.715728,-0.887597,-0.8133078,-0.9018534,-0.6156894,-1.490967,-1.090172,-1.040957,-0.07482994,-1.702618,-1.443009,-0.1987668,-1.413581,-1.406317,-1.358985,-1.608189,0.09015496,-1.083501,-0.7093817,-0.5984879,-1.185177,1.026217,-0.8536559
