cell,B.cells.naive,B.cells.memory,Plasma.cells,T.cells.CD8,T.cells.CD4.naive,T.cells.follicular.helper,NK.cells.resting,Monocytes,Macrophages.M1,Macrophages.M2,Mast.cells.resting,Mast.cells.activated,Eosinophils,Neutrophils
RT1,0.226724702,0.03912998,-0.019351444,-0.018405125,-0.042677884,0.048990014,0.044447419,-0.024876718,-0.02206601,-0.033626329,-0.044774341,-0.005308959,-0.038927937,-0.04589713
RT2,0.044297952,-0.022152535,-0.036272288,0.035151496,-0.041883175,-0.029104676,0.032459351,0.048796402,-0.041846819,-0.03283162,0.005875048,-0.036273883,-0.025469428,-0.045102421
RT3,-0.03711773,-0.03525393,-0.03662872,0.09106756,-0.02806704,-0.02946111,0.10535107,0.24225428,-0.04220325,-0.03318805,-0.04433606,-0.03663031,-0.03848966,0.1266374
RT4,-0.03737803,0.07829135,-0.03688901,-0.03171856,-0.0424999,-0.0297214,-0.04013949,-0.02489872,-0.04246355,-0.03344835,0.18345287,-0.03689061,-0.03874996,-0.04571915
RT5,-0.01633036,-0.03656386,0.13872056,-0.03033881,-0.04112016,-0.02834166,0.01408194,0.01814688,-0.0410838,-0.0204684,0.04074945,-0.03551087,-0.03737021,-0.0443394
RT6,0.015270107,0.228550792,-0.023409133,-0.021706464,-0.042423323,0.000904694,0.057999286,-0.023197448,-0.030838764,0.002766452,-0.04451978,0.014400585,-0.038673376,-0.045642569
RT7,-0.035001431,-0.004416417,0.067343357,0.016925543,-0.040123309,-0.02734481,0.052089943,0.015939842,-0.040086952,-0.018182321,-0.042219766,-0.016946998,-0.005507681,-0.043342554
RT8,0.032848536,0.069482221,-0.017196339,-0.031247214,-0.042028562,-0.029250063,0.079671078,-0.001588656,-0.041992205,0.018223046,-0.044125019,0.004745378,-0.03170194,-0.045247807
RT9,-0.03751392,-0.004158081,0.138520608,0.001772612,-0.018343047,0.021708608,0.088406159,0.033961763,-0.042599441,-0.003652009,-0.044732255,-0.037026505,-0.038885851,-0.045855043
RT10,-0.036524211,0.142390042,-0.007315902,-0.030864741,-0.041646088,-0.020951947,0.092328233,-0.013477836,-0.041609732,-0.016837252,-0.043742545,0.021933299,-0.037896141,-0.044865334
RT11,0.078050742,-0.038243097,0.040098764,0.041578375,-0.042799399,-0.0300209,-0.026396361,-0.019815801,-0.033360715,0.031912849,-0.022610016,-0.037190106,-0.039049452,-0.005041149
RT12,-0.03594009,0.12904931,-0.03545108,-0.03028062,-0.04106196,-0.02828346,0.05610876,-0.01804876,-0.02053281,0.02060231,-0.04315842,-0.02711967,-0.03731202,-0.04428121
RT13,-0.030701616,-0.037167428,0.100797495,0.028354533,-0.041723729,-0.02894523,0.118618321,0.047528435,-0.041687373,-0.032672174,-0.043820186,0.008257873,-0.037973782,-0.044942975
RT15,-0.036016213,0.176783839,0.019319727,-0.030356743,-0.04113809,-0.028359591,0.0413918,-0.009495551,-0.026225955,0.028331539,-0.043234547,-0.035528798,-0.037388143,-0.044357336
RT16,0.082189043,-0.036774853,0.077086961,-0.009161669,-0.041331155,-0.028552656,0.024286775,-0.023729969,-0.041294799,-0.026874318,-0.028583994,-0.035721862,-0.037581208,-0.044550401
RT17,-0.03837566,0.04277708,-0.03788665,0.03382558,0.02070069,-0.03071904,0.08957515,0.01508958,-0.04346118,-0.03444599,-0.045594,0.06563654,-0.03611513,-0.04671679
RT18,0.120121805,0.033892982,-0.019749348,-0.03157651,-0.042357858,0.008108632,0.057122934,-0.015004253,-0.042321501,0.018648372,-0.044454314,0.01128942,-0.028882255,-0.045577103
RT19,-0.038467164,0.036553436,-0.037978154,0.055864901,0.073322778,-0.030810542,0.008906312,-0.025987855,-0.043552685,-0.034537486,0.017611097,-0.037979748,-0.039839094,0.023019387
RT20,-0.037843526,-0.014611802,0.017802701,0.042773269,-0.042965403,-0.030186904,0.004899187,0.050865665,-0.042929047,0.035807373,0.098263303,-0.037356111,-0.033639981,-0.046184649
RT21,0.006320168,0.024177809,0.020972546,0.001643843,-0.040310589,-0.053089089,0.087741225,-0.021962699,-0.040346946,-0.045803473,-0.038214133,0.026650074,-0.009387041,-0.037091344
RT22,-0.043130874,-0.024019223,-0.025962439,0.130252509,-0.041583075,0.004004402,-0.024353962,0.020401034,0.007993963,0.085726477,-0.018454634,-0.047192368,0.000272863,-0.03836383
RT23,0.026534389,0.208325336,-0.034726083,-0.029792906,-0.000198414,-0.047571303,0.02859892,-0.048217147,-0.038702046,-0.007092503,-0.038561432,-0.037079976,-0.044407836,-0.037438644
RT24,0.11255501,0.18786882,-0.0189248,-0.05180753,-0.04102618,0.02095109,0.03689947,-0.05490799,-0.03425338,-0.02344233,-0.03892972,-0.02918342,-0.04477613,-0.03780694
RT25,0.099811229,0.153591002,0.04917647,-0.052236767,-0.04145542,-0.002319906,0.027944528,-0.058956611,-0.039624538,0.011544681,-0.039358963,-0.038718824,-0.045205367,-0.038236174
RT26,0.089136735,-0.045745869,-0.046600475,0.080168666,-0.041189568,0.003608071,0.13197223,0.012146451,-0.041225924,-0.050241123,0.012127668,-0.04679886,-0.043015203,-0.037970322
RT27,0.13816534,0.088220345,-0.014863359,-0.014331103,-0.041181084,-0.01325601,0.041736346,-0.058782271,-0.039662732,-0.005757278,-0.039084628,-0.024885722,-0.044931031,-0.037961839
RT28,-0.047046403,-0.046480827,0.033660763,-0.035695431,-0.041924526,-0.035820472,0.083337543,0.044595298,-0.041960882,-0.02857463,-0.039828069,0.082527875,-0.005514923,-0.03870528
RT29,-0.046769686,-0.040224881,-0.002712753,0.077290253,-0.041647809,-0.054426308,0.031353032,0.065618187,-0.041684165,-0.014581765,0.056032847,-0.047257102,-0.029142094,-0.038428563
RT30,0.19578888,0.0583003,-0.04584843,-0.02885076,-0.01707583,-0.02898345,0.05649883,-0.02549404,-0.0402739,-0.04647217,-0.03814109,-0.04392886,-0.04398749,-0.0370183
RT31,-0.020396441,-0.044242339,0.304956406,-0.026970185,-0.039686037,-0.052464536,0.000399466,-0.002036126,-0.039722393,-0.048737592,0.023520061,-0.04529533,-0.043435984,-0.036466791
RT32,-0.02040456,0.11911732,0.02795663,-0.01086343,-0.0411515,-0.0382133,0.07565081,0.01456104,-0.04118786,-0.01894757,-0.03905504,-0.03819638,-0.03931574,-0.03793225
RT33,-0.045868262,0.051482942,-0.016700181,0.078458354,-0.040746384,-0.01960921,0.022685477,0.049051854,-0.04078274,-0.04979794,0.000826537,-0.046355677,-0.036919543,-0.037527138
RT34,0.1358212,0.16108477,-0.04692199,-0.04221883,-0.0413111,0.05389819,0.05308628,-0.0148494,-0.04134745,-0.02575228,-0.03921464,-0.02973667,-0.03834619,-0.03809185
RT35,-0.045305249,0.080820519,0.024938495,-0.011530261,-0.040483326,-0.053261825,0.041080597,-0.03536115,-0.036956474,0.044914302,-0.005942938,-0.019662907,-0.044233273,-0.037264081
RT36,-0.04496076,-0.04439518,0.06914871,-0.05062023,-0.03849706,-0.05261738,-0.04219929,0.06692112,-0.03571192,0.30661475,-0.01713334,-0.04544817,-0.04358883,-0.03661963
RT37,-0.046332869,-0.009389401,0.062078938,-0.051992339,-0.041210992,0.027989695,0.018247215,0.118885857,-0.041247348,-0.000867464,-0.039114535,0.00953487,-0.028977622,-0.037991746
RT38,-0.04499174,-0.04442616,0.12409267,-0.04485261,-0.03986986,-0.05264836,-0.03530361,-0.0000554,-0.03990622,0.01600232,0.13725434,-0.04547916,-0.04361981,-0.03665062
RT39,-0.046611972,0.057715245,-0.013396898,-0.024505014,-0.041490095,0.13877112,0.120853784,0.039339813,-0.041526451,-0.05054165,-0.039393638,-0.008648988,-0.044640221,-0.021449708
RT40,-0.04478204,0.02882786,-0.04527105,-0.05044151,-0.03966016,-0.05243866,0.09949585,-0.02986841,-0.03413505,-0.01279788,-0.03756371,0.12016538,-0.01487308,-0.03644092
