cell,B.cells.naive,B.cells.memory,Plasma.cells,T.cells.CD4.naive,T.cells.follicular.helper,T.cells.regulatory..Tregs.,NK.cells.resting,Monocytes,Macrophages.M1,Dendritic.cells.activated,Mast.cells.resting,Eosinophils,Neutrophils
RT1,-0.021519913,-0.033001681,0.020116108,-0.05299217,-0.001088421,-0.012745703,0.056843887,-0.024778383,0.071013636,-0.03875782,-0.039520809,-0.044236434,-0.04861284
RT2,-0.01996111,-0.03144288,-0.03377441,-0.05143337,-0.02689066,-0.03870138,0.08481515,-0.04457822,-0.03112291,0.02066813,-0.03796201,-0.04267764,-0.04705404
RT3,-0.018390957,-0.013384674,0.07301236,-0.049863214,-0.025320506,-0.037131225,0.008606616,0.007018339,-0.034757507,-0.008084078,-0.036391853,-0.019584681,-0.045483885
RT4,-0.021851263,-0.033333031,-0.035793126,-0.035862329,-0.028780812,-0.040591531,0.029356472,-0.005414082,-0.038217813,0.072720971,-0.039852159,-0.017716654,0.072440774
RT5,0.006295926,-0.033155065,0.083088015,-0.035786344,-0.028602846,-0.040413565,0.043546073,-0.046290407,-0.02323194,-0.016331967,-0.017300217,-0.044389819,-0.048766225
RT6,0.02204961,-0.03280081,0.04819936,-0.0527913,-0.02824859,-0.01473206,-0.01798349,-0.03987064,0.06369187,-0.02102144,-0.02067487,-0.04403556,-0.04386222
RT7,-0.021089805,-0.032571574,-0.039833718,0.007498107,-0.028019354,-0.039830073,0.087443172,0.00862812,-0.037456355,0.028662215,-0.039090701,-0.043806327,-0.031144506
RT8,-0.02108389,-0.03256566,-0.0398278,0.01324975,-0.02801344,-0.03982415,0.09862211,0.02489401,-0.03745044,0.0354741,-0.03908478,-0.03192868,-0.04817682
RT9,-0.020156035,-0.031637803,0.143793827,-0.051628292,-0.027085584,-0.038896303,0.026136675,-0.001743617,-0.036522585,0.007040126,-0.038156931,-0.042872557,-0.047248963
RT10,-0.02275501,-0.03423678,-0.03636715,0.09898263,-0.02968456,-0.04149528,0.08278339,-0.03763872,-0.03912156,0.01813802,-0.04075591,0.01541063,0.08865848
RT11,-0.014928817,-0.03454513,-0.032141622,0.01451703,-0.029992911,-0.04180363,0.071503958,0.06442167,0.006616355,-0.041324641,-0.041064258,0.000503085,0.079664011
RT12,-0.01692641,-0.03356803,-0.03010994,-0.05355852,-0.02901581,-0.04082653,-0.0527051,-0.04670337,0.09258196,-0.04387587,0.0543036,-0.04480279,-0.04917919
RT13,-0.009027316,-0.033209088,-0.014072383,-0.053199577,-0.028656869,-0.040467588,0.067143231,-0.04634443,0.175787534,-0.002150253,-0.021675997,-0.044443841,-0.048820248
RT15,0.034107524,0.015868385,0.040695117,-0.054206444,0.004910322,-0.041474454,0.090017913,0.022823442,-0.039100736,-0.011845671,-0.040735083,-0.045450708,-0.049827114
RT16,-0.02065908,-0.01930831,-0.03940299,-0.03048158,-0.02758863,-0.03939935,0.04976708,-0.04196184,-0.03251709,-0.01494582,-0.03865997,-0.0433756,0.03106351
RT17,-0.02219507,-0.03367684,-0.02173626,-0.02916324,-0.02912462,0.03056777,0.10122731,0.07952628,-0.03856162,0.05486995,-0.04019597,-0.04491159,-0.049288
RT18,-0.019830673,-0.006669415,-0.038574586,-0.051302931,-0.026760222,-0.038570941,0.129405146,0.02567413,-0.036197223,0.002610406,-0.037831569,-0.042547195,-0.046923601
RT19,-0.02105495,-0.03253672,-0.03810145,-0.0525272,-0.0279845,-0.03979522,0.02710042,0.08670612,-0.0374215,0.1073741,-0.03905584,-0.04377147,-0.04814787
RT20,-0.021190311,-0.015814453,-0.039934224,-0.041639994,-0.02811986,-0.039930579,0.123248977,-0.021660384,-0.026281074,0.001217757,-0.039191207,-0.020614181,-0.030971228
RT21,-0.060581723,-0.049099954,-0.035059571,-0.029109465,-0.053652174,-0.041841455,0.091961433,-0.023576159,0.008716029,-0.012727794,-0.042580827,-0.037865201,-0.033488795
RT22,-0.054788987,-0.049299855,-0.028204541,-0.029309366,0.020481527,-0.042041355,-0.030162789,-0.017560486,-0.024620702,0.002314207,0.052008874,-0.022798552,-0.033688695
RT23,-0.062204671,-0.050722902,-0.043360763,-0.030732413,0.050647347,-0.006342802,-0.031585836,0.0246889,0.048932232,0.017446705,0.011566135,-0.039488149,-0.023942124
RT24,0.2121948,0.22273982,-0.04190824,-0.02917989,-0.01918088,-0.04191188,0.01732335,-0.03033093,-0.04260642,-0.02973594,-0.04265125,-0.03793563,-0.03355922
RT25,-0.06182535,0.06723811,-0.04308144,-0.0303531,-0.01329822,-0.04308509,0.07385448,0.01995762,-0.0454588,0.15158608,-0.04382446,-0.03910883,-0.03473243
RT26,-0.061022905,-0.032508049,-0.041092287,-0.030613115,0.080431381,-0.043345104,0.025358576,-0.037468262,0.036259147,0.004350026,-0.044084476,0.001242826,-0.034992444
RT27,-0.061649331,-0.050167563,-0.039519021,-0.01892942,-0.054719782,-0.042909063,0.119055285,-0.002505374,-0.045282781,0.058385427,-0.043648435,-0.027586041,0.045462902
RT28,-0.06215741,-0.050675641,0.016988878,-0.030685152,0.021823417,-0.043417142,0.138824144,-0.0375403,-0.007637844,0.007155846,-0.044156514,-0.039440888,-0.035064482
RT29,0.07296098,-0.05071749,0.10341776,0.05084108,-0.05526971,-0.04345899,0.04429023,0.02782378,-0.04583271,-0.01064332,-0.04419837,-0.03948274,-0.03510633
RT30,-0.014758235,0.022014165,-0.043301098,-0.030572753,-0.026803795,-0.043304742,0.117396412,-0.008657659,-0.03983746,0.003420466,-0.044044114,-0.039328489,0.019079507
RT31,-0.06184742,-0.05036566,0.01677833,-0.03037517,-0.05491788,-0.04310716,0.111059,0.02967535,-0.04548087,0.01579449,-0.04384653,0.01775979,0.12339539
RT32,-0.049606266,-0.049945387,0.046474687,-0.029954898,-0.054497607,-0.042686888,0.091310441,-0.001844142,-0.045060606,0.008429608,-0.043426259,-0.038710634,-0.034334227
RT33,-0.052053686,-0.049411806,-0.031479399,-0.029421317,-0.053964025,-0.042153306,0.118149742,-0.014180647,0.007604392,-0.006415697,-0.042892678,-0.038177052,-0.012330077
RT34,-0.060171903,-0.049689635,0.001592112,-0.029699146,-0.054241854,0.004052822,0.031554492,0.013656349,0.027017799,0.013390711,-0.043170507,-0.038454882,-0.034078475
RT35,0.170830097,0.055723657,-0.042410692,-0.029682347,-0.050762925,-0.042414337,0.05124926,-0.020865878,-0.044788055,-0.005866173,-0.043153709,-0.038438083,-0.034061677
RT36,-0.025037522,-0.05100124,-0.006516764,-0.030610831,-0.05555346,-0.043742741,0.041465213,0.030751343,0.002202108,-0.03171449,-0.044482112,-0.036381883,-0.000431435
RT37,-0.061987111,-0.050505343,-0.039157829,-0.030514854,-0.043703677,-0.043246843,0.110737886,0.001536851,0.036229842,-0.007772278,-0.043986215,0.033686591,0.007340168
RT38,-0.06008642,-0.048604652,0.082141922,-0.028614163,-0.053156871,-0.041346152,0.088083745,-0.007650528,-0.022401444,-0.00115475,-0.042085524,-0.037369899,-0.032993492
RT39,0.064498827,-0.050538419,-0.028585236,-0.03054793,-0.055090639,-0.04327992,-0.011930274,-0.027543778,-0.045653638,0.024363134,0.026157641,-0.039303666,-0.000341233
RT40,-0.06242195,-0.05094018,-0.01087007,-0.03024993,-0.02045641,-0.04368168,0.14389523,0.01061438,0.02686925,-0.01549557,-0.04442105,-0.03513444,0.02566501
