taxa,p_Verrucomicrobia,p_Fusobacteria,f_Xanthomonadaceae,f_Bradyrhizobiaceae,f_Ruminococcaceae,f_Eubacteriaceae,f_Staphylococcaceae,f_Erysipelotrichaceae,f_Peptoniphilaceae,f_Micrococcaceae,f_Bifidobacteriaceae,f_Coriobacteriaceae,f_Leptotrichiaceae,f_Akkermansiaceae,f_Fusobacteriaceae,g_Moraxella,g_Campylobacter,g_Faecalibacterium,g_Blautia,g_Staphylococcus,g_Bifidobacterium,g_Collinsella,g_Leptotrichia,g_Akkermansia,g_Fusobacterium,s_Moraxella.osloensis,s_Ralstonia.insidiosa,s_Campylobacter.ureolyticus,s_Bacteroides.thetaiotaomicron,s_Bacteroides.clarus,s_Bacteroides.caecimuris,s_Faecalibacterium.prausnitzii,s_Streptococcus.pyogenes,s_Micrococcus.luteus,s_Bifidobacterium.longum,s_Collinsella.aerofaciens,s_Fusobacterium.nucleatum,s_Akkermansia.muciniphila
RT1,-0.016236645,-0.020310039,-0.018521384,-0.020382957,-0.018165536,-0.021152278,-0.021807061,-0.021543213,-0.021164022,-0.015130803,-0.018058661,-0.020440966,-0.021338011,-0.013686785,-0.018934773,0.003506313,-0.024968938,-0.013392527,-0.021090531,-0.018681672,-0.014008096,-0.017616521,-0.020408165,-0.0067926,-0.016172191,0.021843864,-0.016322299,-0.02608415,-0.001489241,-0.014977789,-0.02148669,-0.003959851,0.035525133,0.002850971,-0.01549922,-0.013157483,-0.011977459,0.002795201
RT2,-0.017657005,-0.018566681,-0.013275486,-0.019928204,-0.020215939,-0.021530704,-0.005952246,-0.022084994,-0.018151296,-0.013634538,-0.018517152,-0.021744858,-0.021108966,-0.016117592,-0.015691239,-0.017033619,-0.02526165,-0.018663126,-0.021587723,0.007199795,-0.015967953,-0.021054637,-0.020984657,-0.014300529,-0.010181023,-0.010742446,-0.013850531,-0.026408077,-0.008443261,-0.016862022,-0.021239091,-0.012770306,-0.003880301,-0.010233267,-0.017485828,-0.019087156,-0.009762339,-0.010025748
RT3,-0.017788173,-0.018168391,-0.02158531,-0.021523874,0.044267763,-0.019852039,-0.024250606,-0.011065094,-0.021479996,-0.02116066,-0.018551658,0.010380054,-0.021279458,-0.016453874,-0.01697604,-0.021075536,-0.025553378,0.045298647,-0.017652067,-0.025939364,-0.01673134,0.014280188,-0.021311534,-0.014991728,-0.01476263,-0.020738792,-0.018899498,-0.026392988,0.002398052,-0.016320655,-0.019060183,0.065691457,-0.012618899,-0.023829648,-0.019155427,0.024869108,-0.012318413,-0.011721146
RT4,-0.018930845,0.015656615,-0.017142315,-0.021670148,-0.002327001,-0.021054612,-0.012310481,-0.022173077,-0.020746386,-0.019034832,-0.020122055,-0.01716793,-0.020816093,-0.017569147,0.023966362,-0.020813373,-0.025406544,0.00329896,-0.021460183,-0.010804079,-0.018026538,-0.014943769,-0.020411799,-0.016087085,0.039209043,-0.018438791,-0.018327772,-0.025594301,0.040024658,-0.013323978,-0.02091946,0.028064698,-0.011382377,-0.022298679,-0.020389295,-0.006842469,-0.01355456,-0.012733999
RT5,0.065466717,-0.019877442,-0.019190642,-0.021558721,0.007123686,-0.019208511,-0.022778233,-0.02209257,-0.022349714,-0.020355584,-0.019669181,-0.019211137,-0.021610526,0.106869643,-0.018729052,-0.02180899,-0.026224168,0.015789424,-0.017301508,-0.023575375,-0.017504642,-0.017578613,-0.021346735,0.140355591,-0.016305794,-0.021074002,-0.019737007,-0.02726419,0.043714271,-0.008118892,-0.022066992,0.036173775,-0.013242918,-0.022793575,-0.019457217,-0.013706242,-0.013857164,0.205162674
RT6,-0.017680605,-0.020347132,-0.013194233,-0.015416869,-0.016289955,-0.020013947,-0.018291469,-0.021656081,-0.02127689,-0.014510219,-0.015800067,-0.0185081,-0.021577985,-0.016447126,-0.018938926,0.012582013,-0.025251216,-0.014691862,-0.019429805,-0.015322298,-0.011572774,-0.015366548,-0.02124625,-0.01498978,-0.016515367,0.044157388,-0.012959286,-0.026001267,-0.01014401,-0.016455213,-0.02035413,-0.004635467,-0.011450278,-0.005642668,-0.016803598,-0.007162604,-0.012064524,-0.011726498
RT7,-0.017905006,-0.019283618,-0.012405925,-0.019717761,-0.020471483,-0.02157695,-0.01795158,-0.021386361,-0.021565777,-0.012004456,-0.018237271,-0.021791104,-0.020282685,-0.016559408,-0.018382983,-0.018639341,-0.025347259,-0.019464658,-0.020957379,-0.013869677,-0.015456299,-0.021100883,-0.018785238,-0.015102062,-0.015388526,-0.015033449,-0.011288292,-0.026454323,-0.005939739,-0.015467346,-0.022169119,-0.014583337,-0.011444855,-0.000109446,-0.017857937,-0.019133402,-0.009903154,-0.011838779
RT8,-0.016501435,-0.019280332,-0.011086606,-0.018300295,-0.018403739,-0.021259668,-0.004642894,-0.022029382,-0.021219388,-0.018426743,-0.018068263,-0.021043112,-0.021288203,-0.014197905,-0.017432142,-0.014214474,-0.025343475,-0.016342812,-0.020943947,0.005878418,-0.015587706,-0.019889257,-0.020778187,-0.011286494,-0.014112408,-0.004404534,-0.014410875,-0.025661473,-0.007469423,-0.01691414,-0.021775549,-0.007423574,-0.010420265,-0.018358102,-0.018506009,-0.016346533,-0.00745669,-0.0030936
RT9,-0.017127901,-0.019049308,-0.012543138,-0.017752695,-0.019121415,-0.021107277,-0.019213963,-0.021661567,-0.020082456,-0.012774465,-0.018617935,-0.019988275,-0.020207796,-0.015689601,-0.017883328,-0.016532449,-0.025215938,-0.017045191,-0.021164296,-0.016708044,-0.016189438,-0.018194562,-0.019257299,-0.01390077,-0.015091667,-0.008203489,-0.007739645,-0.02598465,-0.003959474,-0.016438595,-0.021699446,-0.008932306,-0.006663274,0.000518325,-0.017531327,-0.012191214,-0.013750034,-0.009422949
RT10,-0.017733548,-0.020472168,-0.010537131,-0.014795032,-0.019925759,-0.021405491,-0.022034616,-0.021959781,-0.021300281,-0.014388835,-0.018622385,-0.021339337,-0.021411847,-0.016387949,-0.01923439,-0.015688323,-0.024011523,-0.018291196,-0.02146251,-0.021475787,-0.015973454,-0.020428297,-0.020990157,-0.014930603,-0.017082004,-0.005018668,-0.011121558,-0.02364434,-0.008764701,-0.01673681,-0.02199766,-0.011773355,-0.005539225,-0.004534399,-0.0191274,-0.017641811,-0.012728117,-0.011667321
RT11,-0.018396398,0.008397082,-0.022812937,-0.022140788,-0.002166014,-0.021288594,-0.024593278,-0.02013488,-0.018589199,-0.02291295,-0.016023741,-0.017295528,-0.022457965,-0.017050799,0.012642869,-0.022307962,0.054295837,-0.005399971,-0.017177678,-0.026184904,-0.013584108,-0.016278025,-0.022466079,-0.015593454,0.016696772,-0.022055026,-0.019500847,0.070651276,-0.007732093,-0.017328363,-0.019775328,0.003210848,-0.014025555,-0.02456888,-0.018495045,-0.012941037,0.027739019,-0.012330171
RT12,-0.017861226,-0.018430005,-0.016323677,-0.018695948,-0.016874885,-0.021269454,-0.013409632,-0.019404814,-0.021141866,-0.010367192,-0.01806349,-0.017932817,-0.02062615,-0.016327597,-0.016657777,-0.01567602,-0.025404512,-0.013286058,-0.02072382,-0.007911767,-0.015105474,-0.014547025,-0.019996558,-0.014569296,-0.012577367,-0.008532127,-0.014574101,-0.026138246,-0.003768183,-0.01497842,-0.021314828,-0.001163716,-0.01033279,-0.010110826,-0.017906645,-0.004917074,-0.00479317,-0.010446565
RT13,-0.017655152,-0.017399643,-0.017716712,-0.018183655,-0.020363418,-0.021481443,0.028513345,-0.022035733,-0.021358323,-0.009214218,-0.016479142,-0.021496767,-0.018971235,-0.016165682,-0.017009213,-0.01889061,-0.024532091,-0.019082595,-0.021444863,0.074240805,-0.016764853,-0.0205259,-0.01658574,-0.014334196,-0.012560662,-0.013653875,-0.012521815,-0.026458211,-0.007396216,-0.014524951,-0.02074,-0.013631659,-0.010745386,-0.009150485,-0.01882485,-0.017704283,-0.008979245,-0.009932447
RT15,-0.01816353,-0.011349309,-0.020319627,-0.020872412,-0.005378195,-0.021756776,-0.022827714,-0.021131506,-0.009576394,-0.019502439,-0.017726112,-0.019299243,-0.021930334,-0.016817931,-0.007510503,-0.021771115,-0.025663274,-0.005406678,-0.019647822,-0.024194103,-0.015908434,-0.018087611,-0.022141284,-0.015360585,-0.003235207,-0.021437894,-0.018927175,-0.026712846,0.004815598,-0.016517904,-0.007352951,0.00495313,-0.013085371,-0.021474852,-0.018130386,-0.014858532,-0.004917434,-0.012097303
RT16,0.000194037,0.014489447,-0.019586978,-0.018901321,-0.020102109,-0.022103896,-0.011960675,-0.021908565,-0.022112344,-0.015743629,-0.019631374,-0.020985801,-0.021338539,0.012872005,0.03434517,-0.015456096,-0.019330991,-0.019800854,-0.021559233,-0.005031349,-0.017209139,-0.01938411,-0.020993894,0.033227943,0.068475226,-0.009045947,-0.015558947,-0.014121222,-0.004936826,-0.016669254,-0.019668939,-0.014627329,-0.011105281,-0.012553338,-0.019059844,-0.014940697,0.05621877,0.086176887
RT17,-0.014770973,-0.015020454,-0.002351519,-0.017599436,-0.015991147,-0.02133373,-0.020339021,-0.022521533,-0.021825536,-0.016379179,-0.016581117,-0.020914773,-0.020634801,-0.011577591,-0.012500657,-0.011838671,-0.025490283,-0.012526217,-0.020086377,-0.019708814,-0.017854117,-0.019553291,-0.019715532,-0.007715693,-0.007238328,-0.005119964,-0.016905456,-0.027161523,-0.006482529,-0.017615469,-0.01914079,-0.002646264,-0.013564438,-0.018320416,-0.020006059,-0.016105073,-0.001543808,0.00083712
RT18,-0.017757448,-0.020316156,-0.016242669,-0.018494107,-0.020373623,-0.021464591,-0.020757446,-0.021975982,-0.020588041,-0.007607454,-0.018426363,-0.021657246,-0.021194368,-0.016425549,-0.019122957,-0.008854682,-0.024924385,-0.01912324,-0.021483411,-0.019420408,-0.016080487,-0.020950325,-0.020563308,-0.014951504,-0.016840751,0.012636845,-0.013036439,-0.026231839,-0.010033807,-0.015695194,-0.021726419,-0.013810404,-0.003520964,0.000800103,-0.017645838,-0.018910917,-0.012566686,-0.011616295
RT19,-0.013536202,0.034940979,-0.021884382,-0.020968738,-0.019879881,-0.022229107,-0.023717524,-0.021761738,-0.021791085,-0.016762439,-0.019699931,-0.022136654,-0.019224749,-0.009878809,0.056656799,-0.018929991,-0.013970028,-0.019007286,-0.022592827,-0.02449305,-0.017255796,-0.021209763,-0.018033408,-0.005487762,0.086774609,-0.009041736,-0.014232975,-0.026227644,0.031739799,-0.017867127,-0.017804096,-0.009628518,-0.009830583,-0.017605029,-0.018479939,-0.016539858,-0.005733395,0.030725332
RT20,-0.017712518,-0.009785505,-0.021217554,-0.019801529,-0.012473312,-0.02132125,-0.022060229,-0.020739006,-0.021396601,-0.016990218,-0.018719693,-0.018865601,-0.02109044,-0.016363519,-0.000752733,-0.020312949,-0.023235671,-0.009497414,-0.019353991,-0.022126113,-0.016397889,-0.016274517,-0.020597793,-0.014863873,0.014266361,-0.019095464,-0.013203164,-0.023160406,0.004721,-0.015565347,-0.021630657,0.002092325,0.005838017,-0.020345557,-0.018473016,-0.011092684,0.035886026,-0.011530281
RT21,-0.026503481,-0.018693005,-0.017670364,-0.019185125,-0.018916714,-0.022047977,-0.011594755,-0.021992246,-0.022513927,-0.009924399,-0.023843409,-0.021264347,-0.018849972,-0.027849079,-0.020597732,-0.018411005,-0.017871761,-0.017189034,-0.019859418,-0.004829757,-0.025438637,-0.020999117,-0.017270034,-0.029306425,-0.020348552,-0.01446082,-0.019084885,-0.017686606,-0.025360344,-0.017118121,-0.019566999,-0.01284411,-0.027330337,-0.003100293,-0.021636939,-0.020203675,-0.025383645,-0.032569708
RT22,-0.025348143,-0.01782785,-0.015603243,-0.018942412,-0.02098801,-0.021764277,-0.0054631,-0.021883588,-0.019167968,-0.001581371,-0.023865646,-0.022169819,-0.01896428,-0.025906818,-0.018376312,-0.012537445,-0.018010041,-0.020547572,-0.022109608,0.00632717,-0.026285183,-0.022618731,-0.017156494,-0.02596119,-0.015500213,-0.001770169,-0.018240102,-0.01748967,-0.033469812,-0.026055599,-0.02199281,-0.020034051,-0.024472138,0.006886526,-0.023773864,-0.023884892,-0.008433698,-0.025156217
RT23,-0.02571089,-0.022111736,-0.002454867,-0.014095432,-0.0125758,-0.022008448,-0.016984705,-0.018207663,-0.021301361,-0.017226574,-0.023108291,-0.021794293,-0.021145959,-0.027085088,-0.023485441,-0.016107532,-0.017958885,-0.002720613,-0.021361303,-0.013496426,-0.025588783,-0.022413734,-0.020701857,-0.028542434,-0.024851349,-0.006588255,0.001466984,-0.017190173,-0.029758435,-0.025928473,-0.021071418,0.036234651,0.01189749,-0.014078563,-0.022327473,-0.024107136,-0.027406624,-0.031805716
RT24,-0.025703572,-0.020232656,-0.016272652,-0.018614176,-0.022950823,-0.022031628,-0.016338827,-0.019759259,-0.01889079,-0.01405126,-0.023941598,-0.021739277,-0.021230278,-0.027049171,-0.019632744,-0.015032523,-0.017754319,-0.02414392,-0.021974609,-0.012249889,-0.025787239,-0.022339046,-0.020939098,-0.028506516,-0.016620312,-0.003999447,-0.009001428,-0.016653128,-0.033352286,-0.02670031,-0.020938332,-0.029025241,0.011239841,-0.002875389,-0.023307715,-0.023974049,-0.004146253,-0.031769799
RT25,-0.026316764,-0.018521836,-0.017114228,-0.019903728,-0.015735944,-0.022270663,-0.015605131,-0.020968477,-0.021441124,-0.014665634,-0.020045254,-0.021339762,-0.020675555,-0.027662363,-0.017388509,-0.012240743,-0.01769542,-0.015428575,-0.020787081,-0.010748958,-0.018043963,-0.021020361,-0.019717845,-0.029119709,-0.012743815,-0.001640443,-0.013837508,-0.017767448,-0.001148752,0.034798182,-0.021774681,-0.008185465,-0.009707708,-0.014488074,-0.018825332,-0.020235001,-0.024595521,-0.032382991
RT26,-0.026386624,0.026377297,-0.018313555,-0.019743798,-0.023220249,-0.02224198,-0.017632524,-0.022042195,-0.022185035,-0.017109789,-0.024228281,-0.02185062,-0.021734161,-0.027732223,0.065965361,-0.018322829,-0.018496317,-0.024826972,-0.022218921,-0.014686604,-0.026157819,-0.021984673,-0.021360341,-0.029189569,0.135466123,-0.012664551,-0.013581574,-0.017837308,-0.021609054,-0.008053253,-0.018773445,-0.029708293,-0.006283694,-0.015096807,-0.023469078,-0.021809162,-0.025811418,-0.032452851
RT27,-0.025816081,-0.021557891,-0.017289513,-0.018486547,-0.018632284,-0.021734207,-0.014786168,-0.021683686,-0.021703018,-0.015172772,-0.023704981,-0.021556028,-0.020591877,-0.027003606,-0.023013609,-0.018114675,-0.017982837,-0.016081329,-0.019779687,-0.009838139,-0.025066245,-0.021694139,-0.019831431,-0.028129577,-0.023731721,-0.01321241,-0.01077324,-0.017037656,-0.016010756,-0.021856501,-0.020928072,-0.006843898,0.001022736,-0.012866831,-0.021039166,-0.021795232,-0.025724771,-0.03027212
RT28,-0.024376055,0.100822092,-0.020217165,-0.022083656,-0.008289535,-0.02210116,-0.019028762,-0.021607505,-0.018506168,-0.019644194,-0.024831656,-0.020130201,-0.019467314,-0.02498368,0.132661024,-0.021804801,-0.015956531,-0.010470085,-0.020976424,-0.017258621,-0.026931214,-0.02025187,-0.018854632,-0.025789651,0.158920793,-0.021713963,-0.024331243,-0.013825329,-0.000108804,-0.026424619,-0.016680051,-0.008442613,-0.027748398,-0.020016681,-0.024805448,-0.020576462,0.207020157,-0.027261901
RT29,-0.025472077,-0.02289375,-0.016325616,-0.020933974,-0.006644484,-0.020606128,-0.01823008,-0.022070356,-0.022361701,-0.019072195,-0.024495875,-0.019690834,-0.022145607,-0.025974424,-0.024339753,-0.021196124,-0.018650479,-0.006070229,-0.019174319,-0.016119386,-0.02666575,-0.018794818,-0.022303368,-0.026358584,-0.025927263,-0.020602596,-0.021489077,-0.018035708,0.00279885,0.000668704,-0.016369222,0.004591624,-0.019016403,-0.01849283,-0.024952423,-0.016797376,-0.029077148,-0.02693695
RT30,-0.027053844,-0.021556094,-0.019969712,-0.020533304,0.019770229,-0.016728985,-0.019296042,-0.02232205,-0.022852882,-0.016425846,0.062253579,0.001999608,-0.022461088,-0.028399443,-0.021688731,-0.019493756,-0.019189043,0.031051323,-0.014023268,-0.017301834,0.114384869,0.017697888,-0.022206079,-0.029856789,-0.021244617,-0.016655016,-0.020725373,-0.018504527,-0.022049647,0.032686899,-0.01861218,0.083426509,-0.017667597,-0.016627861,0.025511196,0.058434895,-0.019637555,-0.033120071
RT31,-0.02651863,-0.020262374,-0.016551662,-0.020837015,-0.014840494,-0.020954127,-0.016819935,-0.021812357,-0.022320058,-0.010653207,-0.021061649,-0.011289072,-0.020900647,-0.027898328,-0.020409801,-0.016028824,-0.018294399,-0.011820157,-0.019722619,-0.013162358,-0.019813015,-0.002315887,-0.019788596,-0.029355674,-0.018612679,-0.010272932,-0.015489912,-0.018003413,-0.025151608,-0.000402865,-0.021306298,-0.002966946,-0.009461084,-0.00622283,-0.015865584,0.017480951,-0.015361519,-0.032618956
RT32,-0.021977762,-0.022342226,-0.016657278,-0.017473711,-0.019169247,-0.016188662,-0.016735732,-0.021730263,-0.021907342,-0.01714313,-0.009510727,-0.015572781,-0.021262964,-0.019499977,-0.023872192,-0.016829403,-0.018068738,-0.017649284,-0.02087194,-0.012744357,0.004044344,-0.00931373,-0.020758263,-0.012645336,-0.025375344,-0.009613565,-0.010682099,-0.017508251,-0.031154898,-0.027054305,-0.021793455,-0.010818524,-0.001264152,-0.012282445,-0.006660415,0.011680386,-0.028608115,0.011476059
RT33,-0.026089425,-0.017995842,-0.012531674,-0.019059362,-0.023025392,-0.022043952,-0.01743335,-0.021863192,-0.021868853,-0.017453929,-0.024142042,-0.022141029,-0.02135258,-0.027435024,-0.015073338,-0.01678574,-0.017924771,-0.02440174,-0.022360462,-0.014278905,-0.02595163,-0.022765516,-0.020934926,-0.028892369,-0.007341441,-0.005701047,-0.008261707,-0.017540108,0.00000452,-0.025657251,-0.01992055,-0.028934563,0.004735221,-0.011596975,-0.021839787,-0.024384499,-0.028345812,-0.032155652
RT34,-0.023504794,-0.015028497,-0.014902524,-0.019095312,-0.023301198,-0.022382003,-0.005930747,-0.021672144,-0.021351572,-0.016676581,-0.024254574,-0.021778971,-0.021426232,-0.022278491,-0.00956239,-0.01699289,-0.017700339,-0.024649888,-0.022237653,0.00795984,-0.026077194,-0.021880519,-0.020979582,-0.018058767,0.004342985,-0.008230652,-0.011013484,-0.016160223,-0.030860501,-0.027206278,-0.020945177,-0.029531209,0.006090848,-0.011068942,-0.022067404,-0.021484638,0.051743946,0.001183688
RT35,-0.02595051,-0.019450395,-0.014728632,-0.018074612,-0.019367592,-0.021717137,-0.017820841,-0.021537098,-0.021822713,-0.017276293,-0.02422038,-0.021502983,-0.021243793,-0.027296109,-0.018010899,-0.014939271,-0.017970445,-0.017235192,-0.021623283,-0.01501637,-0.026309717,-0.021558461,-0.020694987,-0.028753455,-0.013021073,-0.006172617,-0.012673575,-0.017401193,-0.031088553,-0.020932192,-0.020681373,-0.011334478,-0.005913121,-0.013013681,-0.023551633,-0.021710065,-0.001870019,-0.032016737
RT36,-0.026009678,-0.021036433,-0.016226054,-0.018690795,-0.022600837,-0.022354734,-0.015953827,-0.021764946,-0.017512969,-0.008494831,-0.024258393,-0.02182167,-0.021008518,-0.02730137,-0.021449967,0.02077168,-0.01695021,-0.024428427,-0.022259117,-0.011122376,-0.026228276,-0.022200347,-0.020102719,-0.028643021,-0.020309288,0.065050974,-0.011219191,-0.015492217,-0.033036823,-0.027058814,-0.021460923,-0.029215211,0.000180171,0.003188689,-0.023825835,-0.023317892,-0.019184783,-0.031622785
RT37,-0.02513226,-0.01867527,-0.01833047,-0.01928073,-0.01794771,-0.02127395,-0.01717019,-0.02058461,-0.01900758,-0.01721775,-0.02363159,-0.02166774,-0.02097722,-0.02615644,-0.01757531,-0.01615597,-0.01784083,-0.02083462,-0.01973987,-0.01472659,-0.02566147,-0.02230585,-0.02100373,-0.0269888,-0.01469965,-0.0138334,-0.01886318,-0.01707212,0.40790876,-0.01950589,-0.02099135,-0.02401384,-0.01664926,-0.0173708,-0.02367868,-0.02421004,-0.01296946,-0.02949387
RT38,-0.025697754,-0.021167615,-0.018154275,-0.019001069,-0.022860567,-0.021256323,-0.016971993,-0.021387082,-0.021423689,-0.017845386,-0.023650109,-0.021898552,-0.021031895,-0.027130249,-0.021778424,-0.015362459,-0.017651747,-0.0238727,-0.020647237,-0.013524987,-0.02513429,-0.022588774,-0.020469513,-0.028587595,-0.021364835,-0.000391119,-0.01654426,-0.017235334,-0.021520584,-0.026781389,-0.021520538,-0.027775647,0.006521199,-0.012726778,-0.021731222,-0.024556255,-0.016242244,-0.031850878
RT39,0.130773448,0.017550127,-0.021117148,-0.022038386,0.015775272,-0.022798039,-0.018887049,-0.021423958,-0.000957135,-0.018669318,-0.023285374,-0.020680108,-0.02206231,0.180431157,0.029306024,-0.02170091,-0.016941533,0.015347567,-0.019952701,-0.016991673,-0.024915265,-0.020991025,-0.022160332,0.222377194,0.039822108,-0.021656279,-0.025120458,-0.017695877,0.029742883,-0.027795225,-0.022455314,0.023485059,-0.028847246,-0.019823045,-0.023272185,-0.021979141,0.053782946,0.289319615
RT40,-0.016547755,-0.022018374,-0.016972511,-0.020363785,-0.013027223,-0.020038872,-0.017774961,-0.021208921,-0.022521427,-0.012876693,-0.00202614,-0.014252638,-0.021382911,-0.009440482,-0.023280921,-0.017302312,-0.018596332,-0.006357939,-0.02051084,-0.01478619,0.015703119,-0.007350528,-0.020604048,0.005597855,-0.023856649,-0.009676471,-0.014912218,-0.018005921,-0.022617479,-0.027551975,-0.021299798,0.021118798,-0.000812225,-0.008056541,0.003195441,0.018574957,-0.023568079,0.061718969
